,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
10138,81419756000.0,15878542000.0,496023180000.0,43.223278,5.4876146,183.44128,101.903656,593384830000.0,1.0
10139,15354563000.0,3748418300.0,77570195000.0,11.742668,4.5893,135.36261,86.24153,96686360000.0,1.0
10140,5865455000.0,643507200.0,34024616000.0,14.028898,0.24902482,78.87718,46.63387,40533580000.0,1.0
10141,5890557000.0,533988600.0,33966084000.0,13.141552,0.41110462,81.32082,48.219917,40390627000.0,1.0
10142,2713032700.0,320529600.0,18419830000.0,7.5732746,0.27515075,78.29414,47.286613,21453392000.0,1.0
10143,1837222100.0,600739140.0,11430321000.0,5.284952,0.22282659,75.169235,43.23934,13868283000.0,1.0
10144,595971800.0,104553970.0,8656118000.0,5.583909,0.07377735,60.59653,36.83418,9356643000.0,1.0
10145,8190689000.0,1634337000.0,63966876000.0,13.129973,1.0227877,110.36967,66.769295,73798190000.0,1.0
10146,21948551000.0,45090775000.0,155214330000.0,8.017089,20.717945,261.94733,145.32181,222352820000.0,1.0
10147,2552473900.0,607284860.0,9902105000.0,4.910947,0.70273733,76.57324,43.96947,13061863000.0,1.0
10148,894084540.0,101876620.0,7175089700.0,6.271986,0.100917295,53.100475,32.98988,8171050500.0,1.0
10149,194235940000.0,84674120000.0,1593592600000.0,68.83884,19.47619,337.32504,144.95728,1872702900000.0,1.0
10150,12271341000.0,2441096700.0,106721570000.0,22.496073,0.5878341,110.72982,61.831966,121443580000.0,1.0
10151,6587227000.0,2459324200.0,61220350000.0,12.890176,0.77729565,108.521255,66.898094,70277030000.0,1.0
10152,128742680000.0,52254335000.0,1054706400000.0,61.323006,15.208113,249.07948,123.31207,1235809900000.0,1.0
10153,48614695000.0,26736652000.0,431517200000.0,35.03176,11.212174,203.87518,106.879364,506906350000.0,1.0
10154,25899506000.0,8318306300.0,195888150000.0,25.376759,3.376301,147.09596,82.61368,230124340000.0,1.0
10155,187078900000.0,50041950000.0,1218675300000.0,84.092995,18.667858,285.01105,127.34213,1455938000000.0,1.0
10156,17362876000.0,10044308000.0,86946410000.0,13.714248,1.6431386,136.9834,82.56676,114383266000.0,1.0
10157,11320789000.0,1434613600.0,47292158000.0,13.480978,0.9138653,98.626434,59.674286,60050760000.0,1.0
10158,5454706700.0,259236210.0,18946630000.0,12.914645,0.1141322,64.057976,36.146133,24660572000.0,1.0
10159,2804801000.0,700061800.0,15535363000.0,7.79948,0.24081874,72.60964,44.685413,19040227000.0,1.0
10160,172916240000.0,101752865000.0,1701923100000.0,65.964966,29.716774,371.24924,162.88496,1976818900000.0,1.0
10161,6893540400.0,6135376400.0,48859850000.0,7.645423,2.4499187,134.24695,78.70328,61897920000.0,1.0
10162,114737490000.0,119812110000.0,1813692700000.0,63.91224,33.366425,364.91284,167.02267,2048467900000.0,1.0
10163,7549552600.0,448995700.0,71114740000.0,21.782463,0.18551406,88.83779,50.7411,79115710000.0,1.0
10164,180939850000.0,89819750000.0,1608355800000.0,69.96464,18.429972,287.2195,149.429,1879261200000.0,1.0
10165,10349444000.0,726072770.0,40016790000.0,15.82895,0.32810318,83.60927,47.584,51094320000.0,1.0
10166,1940839800.0,487209180.0,10827747000.0,8.002092,0.20335437,61.304516,38.8098,13255797000.0,1.0
10167,6008090000.0,1645495000.0,43010154000.0,11.805036,0.4084969,96.16587,54.716183,50667815000.0,1.0
10168,1220832400.0,432870530.0,8995066000.0,4.6107416,0.18628061,71.20469,44.199844,10648769000.0,1.0
10169,382609760.0,550954500.0,5547048000.0,2.9332578,0.2388685,68.94047,40.958366,6480612400.0,1.0
10170,38001970000.0,6974892000.0,177074470000.0,28.714321,4.5173173,144.52695,80.29733,222064230000.0,1.0
10171,26835870000.0,1957595000.0,115705300000.0,21.088428,2.3550427,123.51319,80.9498,144503210000.0,1.0
10172,12414450000.0,14847993000.0,69805230000.0,7.8767657,5.331084,162.84787,100.20396,97094060000.0,1.0
10173,1548805200.0,933023360.0,4679485000.0,2.5232615,0.87412024,80.87354,50.849804,7161314000.0,1.0
10174,589986100.0,418360480.0,5998525400.0,3.3043168,0.15386303,68.03088,41.779854,7009248000.0,1.0
10175,16558466000.0,6464271000.0,121362600000.0,20.068516,1.5376236,131.72795,73.134384,144396080000.0,1.0
10176,5519880000.0,1606247200.0,44831040000.0,10.677618,0.40310174,102.486565,62.193356,51962870000.0,1.0
10177,3339066000.0,1327018600.0,43969827000.0,11.769019,0.52048725,95.41107,54.378403,48641335000.0,1.0
10178,206602400000.0,64681996000.0,1562409600000.0,81.92242,11.596921,368.62524,139.19923,1833889700000.0,1.0
10179,8755006000.0,2810834700.0,27755205000.0,7.7432675,1.3293667,105.89707,62.961033,39329837000.0,1.0
10180,4114397700.0,1390251300.0,56243210000.0,16.091549,0.4513415,95.77059,52.803852,61749105000.0,1.0
10181,25188364000.0,32553345000.0,257464250000.0,18.34115,5.7930994,219.94167,120.52638,315283000000.0,1.0
10182,112202080000.0,17751280000.0,770222000000.0,64.72105,11.684307,180.0752,111.70192,900199900000.0,1.0
10183,15347557000.0,13464491000.0,81200620000.0,8.189109,7.037394,170.24179,101.91331,110028620000.0,1.0
10184,7147300400.0,3435220000.0,43541037000.0,9.07618,1.2564166,114.553474,70.08451,54133690000.0,1.0
10185,4969273000.0,591928770.0,41879417000.0,13.961975,0.30417293,85.5783,52.780067,47443448000.0,1.0
10186,169602370000.0,54467940000.0,1152955000000.0,55.882687,22.659744,288.4554,143.45781,1377168400000.0,1.0
10187,7759869000.0,1925991300.0,56867566000.0,12.537648,0.9270671,107.08877,62.06445,66558476000.0,1.0
10188,1794489600.0,986092540.0,16872101000.0,6.3723545,0.47577035,81.688774,53.00243,19656815000.0,1.0
10189,99781485000.0,80176580000.0,1058576400000.0,50.399353,18.671522,352.32626,140.16812,1238769600000.0,1.0
10190,66519320000.0,5963586000.0,233225130000.0,43.806087,6.6062074,132.41454,81.018654,305714700000.0,1.0
10191,4407756300.0,781044900.0,19370428000.0,6.795651,0.83339983,88.78825,56.702003,24562156000.0,1.0
10192,7812363000.0,3831932400.0,35668537000.0,6.4250817,3.4427264,126.39409,76.15857,47322423000.0,1.0
10193,181490930000.0,92382760000.0,1515822000000.0,61.586735,24.104635,457.18396,151.32957,1790012800000.0,1.0
10194,2681611800.0,2682943200.0,21113719000.0,5.2944674,0.61474055,106.635574,61.16587,26488035000.0,1.0
10195,7018214000.0,1526893200.0,24972833000.0,6.996332,3.2658854,101.50671,63.573277,33520580000.0,1.0
10196,2298924800.0,1392510600.0,11494754000.0,4.10134,1.1951987,90.230515,54.27858,15190643000.0,1.0
10197,3759938600.0,241332460.0,35242476000.0,16.82612,0.16259535,71.149605,46.647614,39243740000.0,1.0
10198,3954265900.0,2946283000.0,11570076000.0,2.5149288,4.9849677,127.25581,77.909706,18477052000.0,1.0
10199,182941350000.0,40428200000.0,1162207000000.0,69.78059,12.936663,232.19455,131.97581,1385686900000.0,1.0
10200,5793529300.0,1752158000.0,45099655000.0,10.627661,0.7850707,103.342545,60.71395,52649955000.0,1.0
10201,4907563000.0,1610393500.0,23554875000.0,7.892583,0.72736603,91.189545,55.70885,30076733000.0,1.0
10202,2349792500.0,1283855700.0,15602973000.0,10.288028,0.44313562,74.49363,41.61578,19240808000.0,1.0
10203,89387655000.0,118083790000.0,1606791700000.0,53.084965,23.596794,452.03876,169.70578,1814545800000.0,1.0
10204,6019288600.0,229833390.0,50404856000.0,17.293661,0.15573718,86.30817,52.89723,56655565000.0,1.0
10205,5857565000.0,403839200.0,42810503000.0,17.17435,0.1584078,78.79815,45.64286,49071907000.0,1.0
10206,3490516500.0,578936640.0,37117354000.0,13.339957,0.25608554,82.68953,48.366817,41186804000.0,1.0
10207,161612250000.0,66551260000.0,1403933600000.0,65.17685,71.64002,312.40097,141.72061,1632212400000.0,1.0
10208,116956545000.0,81600470000.0,1448839500000.0,61.432816,29.169458,399.84586,152.6955,1647565200000.0,1.0
10209,6444979700.0,820136000.0,77103735000.0,20.736578,0.28659034,93.72649,56.695625,84373440000.0,1.0
10210,136966450000.0,77559914000.0,1416935800000.0,59.140034,16.579308,350.70486,154.30392,1631615600000.0,1.0
10211,3884531500.0,1228565400.0,10279621000.0,4.629447,1.5006785,84.73944,52.79033,15397357000.0,1.0
10212,6887455000.0,955499970.0,27408544000.0,9.039246,1.0821123,93.32885,58.822422,35254400000.0,1.0
10213,1008757440.0,833119700.0,3526515700.0,2.365103,0.434179,70.495445,39.751568,5368393000.0,1.0
10214,138153770000.0,67509862000.0,1415870700000.0,68.8989,27.262686,355.9363,146.51663,1621666800000.0,1.0
10215,7505360000.0,1245340700.0,68270203000.0,19.03385,0.70829606,93.728035,56.221107,77025130000.0,1.0
10216,124951620000.0,95859820000.0,1388668600000.0,51.53974,23.690546,456.38803,155.73709,1609769400000.0,1.0
10217,662153340.0,850572900.0,6351539700.0,2.590596,0.25963023,80.81248,49.111668,7864266000.0,1.0
10218,127946370000.0,96793770000.0,1432430300000.0,58.20398,23.009611,401.9466,153.93536,1657468100000.0,1.0
10219,3827027000.0,1542327400.0,24268163000.0,7.874903,0.7214091,90.66232,54.43741,29641767000.0,1.0
10220,500419970.0,374895420.0,4548806000.0,2.554911,0.17778246,68.65069,43.324097,5424121300.0,1.0
10221,184605820000.0,34055231000.0,1365046600000.0,55.40527,39.921223,248.3057,163.85005,1583747300000.0,1.0
10222,1791747300.0,525125300.0,5714934000.0,3.1435292,1.3124256,76.32019,44.2282,8033313000.0,1.0
10223,1029958500.0,740405060.0,3128126500.0,1.6619555,1.0907476,79.97903,48.992184,4898490400.0,1.0
10224,37348532000.0,18837985000.0,260482120000.0,21.689056,9.432338,193.24196,107.34787,316701200000.0,1.0
10225,22082472000.0,4178129400.0,146823660000.0,27.265402,1.6469073,122.713264,67.948906,173096480000.0,1.0
10226,4845785600.0,373152770.0,33090806000.0,14.032814,0.19157363,77.097664,44.072777,38309745000.0,1.0
10227,4379200500.0,510142800.0,21216720000.0,9.011971,0.38890794,79.14746,48.089153,26107935000.0,1.0
10228,156694280000.0,26016838000.0,1108296000000.0,61.20282,14.305483,213.22504,140.90506,1291046500000.0,1.0
10229,17633788000.0,17149057000.0,43889060000.0,4.339703,29.45815,197.52614,120.179825,78712775000.0,1.0
10230,8721073000.0,1266437900.0,58878116000.0,19.510557,0.48188943,92.20975,51.6838,68868150000.0,1.0
10231,6232837600.0,493611520.0,45679997000.0,17.287073,0.25510383,80.79707,45.914494,52406450000.0,1.0
10232,7295760400.0,1160636700.0,51449380000.0,13.037824,0.464733,99.72549,57.03521,59909595000.0,1.0
10233,125748030000.0,55921586000.0,1165544800000.0,54.912827,47.2409,321.0684,145.80962,1347322100000.0,1.0
10234,7018551300.0,1601040600.0,71850710000.0,15.875503,0.38949865,104.37866,62.150536,80474990000.0,1.0
10235,5319652000.0,9181286000.0,16212808000.0,2.9452722,8.851255,150.71576,87.78322,30736417000.0,1.0
10236,4935916500.0,290201100.0,39082525000.0,16.206068,0.14411703,77.798584,50.095062,44310370000.0,1.0
10237,3193269000.0,883986560.0,20441723000.0,7.894274,0.4469705,81.79533,50.653957,24518980000.0,1.0
10238,119547100000.0,26207887000.0,1042514200000.0,69.619225,5.9258127,240.41467,132.32256,1188361100000.0,1.0
10239,31555006000.0,5847368700.0,193962000000.0,24.837717,4.97523,141.46452,81.55354,231368250000.0,1.0
10240,8401737700.0,11900983000.0,55378820000.0,6.4284983,3.7907426,161.75882,96.442924,75705220000.0,1.0
10241,1385701100.0,387916000.0,5126878700.0,3.2810519,0.40675128,67.58673,38.925514,6900496400.0,1.0
10242,140998070000.0,57261280000.0,1287320900000.0,67.8005,11.257121,296.26727,135.07144,1485706000000.0,1.0
10243,27800830000.0,25732670000.0,259958010000.0,19.18361,9.402283,204.36195,116.41582,313534380000.0,1.0
10244,145066770000.0,73616890000.0,1243997700000.0,58.476757,17.260155,310.26892,140.42412,1462867700000.0,1.0
10245,164751260000.0,40551748000.0,1241870400000.0,67.812294,10.2946205,236.89838,137.40532,1447290000000.0,1.0
10246,3910492700.0,1952863900.0,25682491000.0,6.144303,1.0166548,105.06697,63.989372,31552164000.0,1.0
10247,5556896000.0,1708142500.0,15625206000.0,6.6701493,1.4176495,86.5606,52.525757,22894088000.0,1.0
10248,119827685000.0,87297065000.0,1239979500000.0,46.607822,27.949728,413.11575,156.1788,1447345800000.0,1.0
10249,94329120000.0,22153677000.0,673352650000.0,59.767307,7.5314083,213.64343,100.2878,789896230000.0,1.0
10250,38138110000.0,20596660000.0,311621120000.0,25.933096,12.821994,189.69067,107.08704,370383000000.0,1.0
10251,9420530000.0,3879870200.0,77605585000.0,14.6728525,1.0794151,116.72804,67.414116,90913866000.0,1.0
10252,47383503000.0,111792780000.0,1263228200000.0,48.37445,8.2818575,399.13806,155.55463,1422627300000.0,1.0
10253,116083700000.0,21636927000.0,858982500000.0,75.93353,12.643116,182.92079,110.1845,996735650000.0,1.0
10254,38926950000.0,24447945000.0,229337890000.0,15.98537,10.280309,198.78517,115.837875,292747350000.0,1.0
10255,166938210000.0,44446007000.0,1089794600000.0,58.8407,18.020342,231.58508,134.20781,1301277800000.0,1.0
10256,11940979000.0,6000865300.0,104482330000.0,15.371062,2.3269444,135.2295,81.72543,122435985000.0,1.0
10257,15808230000.0,2250843600.0,97952020000.0,19.512917,1.8319063,113.0727,64.93102,116015910000.0,1.0
10258,14180907000.0,11145042000.0,40409280000.0,6.8818297,6.7141705,146.33357,88.03413,65749780000.0,1.0
10259,1417408600.0,555938200.0,9568147000.0,4.8370395,0.33284882,72.205284,45.255054,11543967000.0,1.0
10260,141191250000.0,46629340000.0,1135790800000.0,60.67962,15.791584,311.75943,137.01909,1323777900000.0,1.0
10261,8209687000.0,1404908400.0,49456980000.0,13.946348,1.0586057,96.656624,57.841698,59076010000.0,1.0
10262,14511486000.0,702391300.0,99640410000.0,28.351301,0.27589875,93.300606,54.262413,114857220000.0,1.0
10263,17490375000.0,6155578400.0,116091440000.0,17.763563,2.6365466,132.03859,75.98305,139748570000.0,1.0
10264,10430320000.0,1515735700.0,91202994000.0,22.167421,0.823821,101.917984,58.315083,103154420000.0,1.0
10265,159745280000.0,40288190000.0,1062549000000.0,55.709396,18.040903,230.0062,135.17717,1262650700000.0,1.0
10266,129670680000.0,46890873000.0,949431900000.0,59.009815,22.864954,245.3296,126.13755,1126072000000.0,1.0
10267,8200841000.0,1345353000.0,60046963000.0,14.893691,0.42346603,100.77339,59.8607,69597990000.0,1.0
10268,3166950000.0,565749950.0,34864046000.0,11.692686,0.22992899,84.233696,51.45577,38599140000.0,1.0
10269,17920979000.0,12541277000.0,103183700000.0,12.0015,4.0766964,155.52023,94.32596,133659590000.0,1.0
10270,95912500000.0,57825956000.0,927959700000.0,47.15345,11.449231,270.70673,134.14836,1081853700000.0,1.0
10271,24695243000.0,8989381000.0,200349380000.0,27.125483,3.0848687,145.99347,78.73539,234051880000.0,1.0
10272,8540356600.0,4424274400.0,20586013000.0,4.487172,5.4251018,130.15431,82.611145,33559925000.0,1.0
10273,10112525000.0,7817103400.0,40530430000.0,6.3951344,3.2278442,140.50067,84.21139,58485506000.0,1.0
10274,119372800000.0,61810400000.0,1110535300000.0,54.78882,13.7135935,253.36766,134.73245,1291844800000.0,1.0
10275,107238540000.0,71636010000.0,985681700000.0,51.109673,18.014599,323.59634,129.30156,1164722400000.0,1.0
10276,92253750000.0,15090129000.0,629474850000.0,48.624664,11.142352,180.49959,113.6138,736845960000.0,1.0
10277,30699403000.0,4646060500.0,169231930000.0,27.531507,3.5416422,126.42951,73.738976,204583320000.0,1.0
10278,18667864000.0,7413053400.0,144506830000.0,19.617588,2.0971954,143.21281,80.52592,170598330000.0,1.0
10279,1721100800.0,417815650.0,16523170000.0,5.6604075,0.28985798,87.81377,58.68545,18663608000.0,1.0
10280,1275924600.0,262894480.0,3226589400.0,2.219729,0.9157073,69.99321,45.27957,4765409300.0,1.0
10281,117072540000.0,55388200000.0,1009562750000.0,52.36281,24.389296,264.38956,134.69032,1182131700000.0,1.0
10282,5652997600.0,470095070.0,47669220000.0,16.262945,0.18151931,84.61405,48.452957,53794190000.0,1.0
10283,6129186300.0,1560497400.0,21995350000.0,8.278,0.60043406,89.16626,49.509727,29685030000.0,1.0
10284,4706894000.0,892961600.0,21631900000.0,10.519747,0.3859107,74.74906,42.639534,27231754000.0,1.0
10285,1188106200.0,186539330.0,12399977000.0,6.622971,0.09921658,67.11289,40.756462,13774623000.0,1.0
10286,24203090000.0,9363227000.0,194843640000.0,24.462385,2.4644482,141.636,88.662735,228426290000.0,1.0
10287,1079150600.0,1863590300.0,7943281700.0,2.6905985,0.6256276,95.105736,58.801815,10892164000.0,1.0
10288,1008616500.0,145240320.0,10067722000.0,7.1879225,0.0804387,58.201206,35.279808,11221579000.0,1.0
10289,84490396000.0,26614694000.0,727654700000.0,71.1057,5.8567824,232.35333,105.7421,838810500000.0,1.0
10290,12729162000.0,9136061000.0,132043330000.0,18.483158,1.94532,152.471,80.60719,153929760000.0,1.0
10291,8755271000.0,914851400.0,56736432000.0,18.766687,0.32960173,87.24371,52.538956,66409450000.0,1.0
10292,8019388000.0,1433559700.0,41135276000.0,10.0871,0.7588202,103.82332,64.06438,50593337000.0,1.0
10293,937505200.0,180490610.0,13796155000.0,7.9852977,0.10238626,64.06376,38.48007,14914150000.0,1.0
10294,7170066400.0,2734315300.0,67735240000.0,14.831619,1.1588386,112.64576,62.8543,77646950000.0,1.0
10295,42994442000.0,19779277000.0,381402320000.0,41.11175,5.512529,176.52342,90.79885,444207400000.0,1.0
10296,54211170000.0,9216380000.0,305469230000.0,30.19122,7.3471107,162.19362,96.00762,368904930000.0,1.0
10297,10097523000.0,1031098560.0,48881630000.0,15.345758,0.3165959,91.75153,51.935764,60013777000.0,1.0
10298,5793540600.0,286427300.0,50940730000.0,22.026964,0.12309231,75.61301,45.469864,57022247000.0,1.0
10299,129430590000.0,52023930000.0,890576400000.0,52.34111,22.069962,252.00037,127.0735,1072118300000.0,1.0
10300,87073360000.0,47213270000.0,936331250000.0,48.377857,17.114355,306.23685,133.71095,1070789700000.0,1.0
10301,11105093000.0,1017189100.0,97490100000.0,25.337313,0.4405411,97.61728,55.815514,109614980000.0,1.0
10302,9005556000.0,1592618400.0,65131190000.0,18.531693,0.8025604,96.768486,51.80152,75730770000.0,1.0
10303,82589740000.0,76688520000.0,1000155250000.0,46.570053,8.701455,316.15063,142.31107,1159607200000.0,1.0
10304,2453196300.0,279994140.0,23708695000.0,11.135171,0.11803308,71.74154,41.46372,26441888000.0,1.0
10305,77254530000.0,10664459000.0,553903460000.0,52.268646,11.536205,164.14052,106.287994,641844400000.0,1.0
10306,1887260000.0,176140200.0,26499686000.0,14.67478,0.0902179,64.73123,37.715126,28563087000.0,1.0
10307,2476456000.0,490705020.0,15166922000.0,5.8606853,0.34959328,83.59994,51.78604,18136787000.0,1.0
10308,641163840.0,410953920.0,3757926100.0,2.5647702,0.3115,63.770752,37.348137,4810044400.0,1.0
10309,114510995000.0,55579468000.0,968082100000.0,50.6089,15.468291,283.56085,133.34544,1138337300000.0,1.0
10310,120219300000.0,23293776000.0,798376900000.0,60.853825,10.160128,208.43275,110.92802,941937000000.0,1.0
10311,17599660000.0,3084457700.0,88176050000.0,18.390831,1.8008342,114.13063,65.20165,108868270000.0,1.0
10312,2408073500.0,2538384100.0,10996540000.0,3.6641247,1.3055657,96.767204,56.432674,15948383000.0,1.0
10313,2332357000.0,355120500.0,18060462000.0,9.027465,0.1601148,70.27218,42.301044,20747940000.0,1.0
10314,138501780000.0,37422682000.0,869950950000.0,50.764572,20.382338,223.82938,128.3361,1045944400000.0,1.0
10315,11421997000.0,2279401700.0,64111620000.0,13.384118,1.9866302,112.812454,71.855385,77819690000.0,1.0
10316,3132224500.0,1109280000.0,18609041000.0,6.8467193,0.31800428,84.84258,51.142628,22855018000.0,1.0
10317,2170127600.0,691862400.0,13660486000.0,5.3650026,0.33378297,82.58709,51.027325,16522474000.0,1.0
10318,92518800000.0,27700101000.0,714946200000.0,58.07479,10.488373,200.72757,107.9352,835198060000.0,1.0
10319,2169732600.0,241866240.0,43475247000.0,16.440483,0.21039882,79.11888,55.317722,45888573000.0,1.0
10320,4782064000.0,8815060000.0,17026374000.0,3.235817,4.639397,146.47247,87.221436,30634707000.0,1.0
10321,107426020000.0,46748557000.0,976092660000.0,56.984035,31.630678,267.9537,128.69159,1130366500000.0,1.0
10322,110283596000.0,50157535000.0,903602500000.0,48.22755,9.648025,260.22153,131.76569,1064172600000.0,1.0
10323,1316589800.0,2025024600.0,6984969700.0,2.801762,0.67674875,89.52803,53.223633,10333887000.0,1.0
10324,97563480000.0,56665432000.0,877745800000.0,45.862804,14.984409,254.36082,129.31409,1032081700000.0,1.0
10325,5815380500.0,1070720600.0,35227046000.0,14.578658,0.3387876,80.4849,45.04803,42113143000.0,1.0
10326,101084865000.0,57253982000.0,856430150000.0,43.887135,15.818364,241.30971,130.05602,1014833700000.0,1.0
10327,2794103800.0,2987664100.0,13638705000.0,3.58348,1.3849273,111.491905,66.28467,19426351000.0,1.0
10328,6730497000.0,1392358400.0,33496003000.0,9.669979,1.0788125,96.738556,58.01382,41625010000.0,1.0
10329,784857150.0,302084930.0,7513130500.0,4.592691,0.13712746,63.604897,38.682632,8600072000.0,1.0
10330,82543880000.0,61719240000.0,934310700000.0,43.727425,20.578024,331.03458,142.6217,1078734900000.0,1.0
10331,90475850000.0,29123492000.0,744982400000.0,51.68787,12.136213,212.15367,113.81854,864639200000.0,1.0
10332,10429563000.0,1149477400.0,58812772000.0,18.800787,0.3817872,90.60538,51.7409,70395090000.0,1.0
10333,2556336600.0,749550700.0,23814873000.0,9.315683,0.23016202,80.37358,46.580853,27120759000.0,1.0
10334,948230660.0,364904960.0,11762917000.0,5.917709,0.18296981,69.07999,44.52608,13076054000.0,1.0
10335,87085030000.0,52370457000.0,935509950000.0,52.870472,8.045178,243.51933,125.661705,1075075150000.0,1.0
10336,83775610000.0,15513105000.0,601932560000.0,66.48838,8.451097,184.87149,95.972595,701242150000.0,1.0
10337,31978099000.0,2681557200.0,186752420000.0,32.463497,2.0682118,121.442085,77.71909,221421490000.0,1.0
10338,83025220000.0,43335950000.0,727458250000.0,42.443512,11.131449,293.3265,123.80033,853969800000.0,1.0
10339,5722746400.0,484768450.0,89912540000.0,29.404184,0.29229885,84.62065,51.97322,96121520000.0,1.0
10340,81083840000.0,23282616000.0,605587440000.0,52.478535,6.1376944,193.546,104.10004,710004500000.0,1.0
10341,30790440000.0,11536813000.0,185635320000.0,20.910885,3.4889314,153.04349,91.18553,227982590000.0,1.0
10342,1951068400.0,271777060.0,12101866000.0,6.490286,0.23587723,68.88361,42.31765,14324712000.0,1.0
10343,86171480000.0,33696893000.0,622743100000.0,41.201286,9.02541,204.84727,111.78376,742658200000.0,1.0
10344,26786520000.0,8182657000.0,219498860000.0,26.721037,3.0172021,151.7354,82.34744,254487500000.0,1.0
10345,116252344000.0,28863939000.0,751871100000.0,54.628956,10.12602,230.4462,111.504326,897063700000.0,1.0
10346,105499345000.0,33023435000.0,807748600000.0,53.618538,10.796816,203.16086,117.86997,946337200000.0,1.0
10347,3770665000.0,118892550.0,37939540000.0,21.072594,0.077833,65.486916,41.295727,41829097000.0,1.0
10348,1186851500.0,286215520.0,11402643000.0,6.6035113,0.17349075,64.75416,40.476677,12875710000.0,1.0
10349,100525515000.0,34113526000.0,764293800000.0,53.812378,11.569497,217.99205,112.9643,899013300000.0,1.0
10350,5088432600.0,612226700.0,62561170000.0,20.687796,0.22652708,84.54938,50.35836,68264800000.0,1.0
10351,877683800.0,417377100.0,5792070700.0,3.2278533,0.2510169,69.77212,42.390568,7087131600.0,1.0
10352,102334030000.0,15405403000.0,617884900000.0,64.566795,5.8830924,156.60374,102.652176,735647960000.0,1.0
10353,7847009300.0,16311871000.0,95473656000.0,9.326192,4.7071137,179.17563,104.55382,119666790000.0,1.0
10354,122807700000.0,37145330000.0,726623300000.0,48.5755,13.647624,207.19568,114.689964,886625530000.0,1.0
10355,72112320000.0,17935810000.0,492525260000.0,42.35826,6.97429,176.81033,99.00061,582618400000.0,1.0
10356,33047087000.0,10910092000.0,287040800000.0,29.76039,4.2991037,160.06664,91.03661,331015550000.0,1.0
10357,2413435100.0,197739000.0,17496003000.0,12.7007475,0.11725313,60.066025,33.03746,20107176000.0,1.0
10358,108482230000.0,32306127000.0,738278300000.0,57.413116,14.360975,201.33037,109.170975,879119400000.0,1.0
10359,6565411300.0,5630162400.0,22084284000.0,4.658382,5.050543,127.27622,78.507645,34290475000.0,1.0
10360,3268868400.0,2720857600.0,20498895000.0,5.732653,0.5906772,99.71494,59.01607,26492670000.0,1.0
10361,84397880000.0,59386003000.0,810625400000.0,39.811756,19.803797,281.09323,137.84712,954549300000.0,1.0
10362,85150245000.0,42393410000.0,865801400000.0,52.171368,12.72888,233.8457,124.6457,993414600000.0,1.0
10363,98289385000.0,37468650000.0,771366400000.0,52.373394,14.159654,273.98196,123.88201,907260700000.0,1.0
10364,3109162500.0,1280242700.0,23456414000.0,7.218994,0.5703293,92.598076,55.920273,27849670000.0,1.0
10365,111019210000.0,17786520000.0,721840800000.0,69.28823,11.104488,171.89464,106.79191,850661900000.0,1.0
10366,8689498000.0,2367633200.0,28502071000.0,8.8496275,1.218759,99.500786,60.074726,39562940000.0,1.0
10367,4497885000.0,3454344000.0,31518579000.0,6.555293,0.8727396,113.81164,68.20384,39479374000.0,1.0
10368,65065185000.0,37424110000.0,750214500000.0,49.33152,7.694671,254.7082,125.916,852816170000.0,1.0
10369,12862553000.0,7635892000.0,70028930000.0,9.413738,3.5734053,144.1233,89.3162,90539120000.0,1.0
10370,4911595000.0,1969483900.0,15183710000.0,6.6490636,1.1564441,85.68593,51.845734,22069467000.0,1.0
10371,4080686800.0,497901470.0,22613352000.0,9.256582,0.5011221,79.62438,49.208893,27193903000.0,1.0
10372,3015741200.0,333249470.0,26565028000.0,13.477546,0.18250583,69.14663,42.635777,29914018000.0,1.0
10373,11687212000.0,1634322800.0,95191425000.0,21.626423,0.7028924,106.0638,61.4613,108516370000.0,1.0
10374,92236650000.0,42616558000.0,813696800000.0,50.31911,8.8720045,300.0957,122.91793,948693570000.0,1.0
10375,95010080000.0,29376764000.0,650564600000.0,45.92511,7.5404906,203.83873,111.17867,775009670000.0,1.0
10376,13962888000.0,2825209600.0,123604574000.0,24.797743,1.0275078,111.8795,64.038925,140398460000.0,1.0
10377,96111540000.0,8161543000.0,516306960000.0,66.11109,7.591448,150.61053,95.21686,620594140000.0,1.0
10378,17912300000.0,3942261000.0,65853100000.0,13.828772,2.366741,116.745575,69.3471,87713500000.0,1.0
10379,4277468000.0,3525981000.0,13683172000.0,3.6669214,2.6535528,112.89249,67.5933,21495396000.0,1.0
10380,2102688100.0,731432300.0,12165845000.0,5.623487,0.23023687,76.18952,46.916515,14999966000.0,1.0
10381,84993880000.0,32510941000.0,596762100000.0,46.14973,9.239775,198.02217,104.96743,714328800000.0,1.0
10382,12178701000.0,3590315000.0,87928310000.0,17.771084,0.86721766,112.83321,64.852875,103704420000.0,1.0
10383,91686070000.0,22301750000.0,712191900000.0,59.697563,12.688558,197.12894,109.933525,826208900000.0,1.0
10384,13080072000.0,1989219500.0,58809147000.0,14.215818,1.0377294,106.44683,65.25465,73882620000.0,1.0
10385,2741987800.0,3052169700.0,22165957000.0,5.0088415,0.7286972,109.802185,66.63343,27970118000.0,1.0
10386,3132207000.0,1414136600.0,16082583000.0,5.7733912,0.3779214,87.79922,51.679607,20628926000.0,1.0
