,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
0,60559192000.0,33305887000.0,550092000000.0,36.415905,21.828768,243.96156,121.62447,644024240000.0,1.5
1,34647364000.0,16959465000.0,250694800000.0,22.187248,7.2383847,185.6815,101.16808,302328700000.0,1.5
2,36758770000.0,20828606000.0,162901260000.0,13.255627,16.666262,189.29924,113.67629,220516840000.0,1.5
3,38711325000.0,11791182000.0,211691230000.0,23.406826,10.273208,172.4808,95.918594,262205950000.0,1.5
4,35142377000.0,14125772000.0,116749360000.0,11.523466,13.462406,176.15533,97.69257,166031210000.0,1.5
5,22177704000.0,16622409000.0,75387216000.0,8.040853,22.234364,179.57486,114.30484,114208990000.0,1.5
6,12676287000.0,10164449000.0,119077530000.0,13.484976,5.47293,163.1811,91.147545,141935740000.0,1.5
7,8295779000.0,14675923000.0,71799440000.0,6.2999415,6.9286346,199.64818,108.24645,94814675000.0,1.5
8,16112593000.0,1138427800.0,104615730000.0,26.00168,1.2006764,102.5283,57.312794,121869800000.0,1.5
9,17599136000.0,2107021300.0,81390280000.0,21.598019,1.6971343,101.068,58.281162,101101830000.0,1.5
10,8286774000.0,6379808300.0,82067276000.0,11.719843,2.0422196,142.8474,80.14619,96752160000.0,1.5
11,9542602000.0,1400862800.0,67729342000.0,14.151117,1.524512,110.721344,66.99295,78676340000.0,1.5
12,4751274000.0,1643447800.0,67767456000.0,16.188726,1.3907421,99.58764,60.672256,74166190000.0,1.5
13,3845394700.0,1227808100.0,60125467000.0,13.337414,1.1767092,103.30371,65.49891,65203966000.0,1.5
14,3888453600.0,1314602900.0,56475525000.0,13.84291,0.8164423,98.68318,58.23956,61681566000.0,1.5
15,5718399000.0,828860540.0,29101922000.0,8.486436,1.3971841,95.07489,58.20187,35649180000.0,1.5
16,3952433000.0,2360054800.0,25339005000.0,6.314678,1.4461933,108.666016,60.37532,31653708000.0,1.5
17,3622856400.0,899570370.0,31534004000.0,10.372941,1.3444953,86.450195,53.645702,36058542000.0,1.5
18,2407078100.0,478465150.0,24412457000.0,9.741986,0.4806793,77.77465,48.84206,27297999000.0,1.5
19,2098524900.0,325081800.0,12924055000.0,7.082487,0.42089686,68.44006,42.060143,15348986000.0,1.5
20,754564600.0,1302627100.0,10670751000.0,3.6201777,0.55063134,87.60428,56.52909,12732706000.0,1.5
21,904414800.0,135099460.0,18280983000.0,11.285759,0.120591775,60.945145,36.817944,19321795000.0,1.5
22,1063809300.0,108835860.0,6595201500.0,6.387678,0.16173206,51.634804,30.286058,7767846400.0,1.5
23,417455940.0,141817460.0,7136067000.0,5.0085187,0.12287832,57.579914,35.70391,7695340500.0,1.5
24,313978940.0,547156900.0,3011060200.0,2.092966,0.34422085,64.66944,37.618896,3872195800.0,1.5
25,479844130.0,277018300.0,453746.22,0.5171675,2.1109858,58.249176,30.148577,757316160.0,1.5
26,20923234000.0,86448470000.0,151679660000.0,5.5028286,50.048477,435.67435,193.10825,259235760000.0,1.5
27,19457753000.0,54124667000.0,187478870000.0,8.167974,22.4249,347.39825,153.645,261212620000.0,1.5
28,9493452000.0,20978377000.0,150723610000.0,11.416198,5.7920475,188.25069,111.04495,181224060000.0,1.5
29,18860820000.0,17866275000.0,54817997000.0,5.1868,25.005959,194.73218,117.43306,91575665000.0,1.5
30,21918263000.0,4895160000.0,109294320000.0,17.332502,3.6315687,140.23293,75.70112,136123120000.0,1.5
31,7122106000.0,10655747000.0,120573990000.0,15.227793,2.4742587,154.55295,84.548355,138377270000.0,1.5
32,11342914000.0,6105890000.0,132925420000.0,19.183527,2.3265078,143.48813,78.206116,150389390000.0,1.5
33,10630295000.0,4823284000.0,82662130000.0,12.303708,4.5967774,131.19588,78.55622,98123310000.0,1.5
34,11070475000.0,2833630700.0,75310990000.0,16.213923,1.5939052,111.56991,61.526203,89221010000.0,1.5
35,10032165000.0,664925300.0,75698040000.0,17.83992,1.0406843,102.2293,61.609673,86396780000.0,1.5
36,9134483000.0,1156495700.0,74064100000.0,16.228642,0.9625545,105.66617,59.583637,84357320000.0,1.5
37,6315496000.0,2148399400.0,49680224000.0,13.096685,1.8102823,98.73634,58.97899,58149040000.0,1.5
38,4457678000.0,1598814700.0,45873290000.0,12.909262,0.85627806,93.48963,54.043747,51933364000.0,1.5
39,4666735000.0,3111360800.0,10573648000.0,3.3717525,5.2196765,114.30474,63.255936,18359988000.0,1.5
40,20615680000.0,30907517000.0,264209630000.0,18.797699,8.485356,257.44388,120.10894,315779800000.0,1.5
41,29877817000.0,16949364000.0,245825210000.0,21.214823,6.0768766,180.11217,102.03914,292671750000.0,1.5
42,27219577000.0,13149172000.0,97407074000.0,9.786416,11.507133,175.56567,106.44154,137800830000.0,1.5
43,14163761000.0,997440000.0,90655330000.0,23.474955,1.2366376,99.18812,60.886124,105818850000.0,1.5
44,11555834000.0,2355142400.0,66456584000.0,15.177683,3.1969385,107.482,65.84685,80371810000.0,1.5
45,5218083300.0,5387464700.0,62277583000.0,10.768217,4.280338,133.96355,75.0529,72894150000.0,1.5
46,8953309000.0,1806084700.0,66994725000.0,15.509277,1.6032586,106.9721,61.380264,77759365000.0,1.5
47,5322737000.0,2026106100.0,26555955000.0,7.189248,1.947004,101.83001,57.156723,33908939000.0,1.5
48,2712947500.0,763209860.0,17300892000.0,7.0685973,1.492629,80.54276,50.27307,20778902000.0,1.5
49,2474271200.0,1030039700.0,15927854000.0,5.875179,1.8542697,84.35567,56.04095,19435713000.0,1.5
50,2787554800.0,114127610.0,17087177000.0,10.421326,0.14930832,64.17963,36.02033,19988859000.0,1.5
51,2416182800.0,770696100.0,6175033000.0,4.528471,0.39180386,66.94401,38.90899,9363579000.0,1.5
52,1015301500.0,785368900.0,10851341000.0,3.8848665,0.77449083,84.49809,51.76899,12654307000.0,1.5
53,1587260700.0,357172900.0,7052578000.0,4.794022,0.2048506,64.04166,38.359196,8997011000.0,1.5
54,974125400.0,286459500.0,6492655000.0,4.245412,0.252767,63.76463,39.919582,7753240000.0,1.5
55,738829200.0,100336960.0,6569791500.0,6.6658726,0.15026651,49.686077,32.63226,7408957400.0,1.5
56,434203000000.0,150067270000.0,3748821700000.0,69.49754,142.51619,473.0263,272.8203,4333324000000.0,1.5
57,48048180000.0,92335290000.0,203652660000.0,7.55776,52.483932,449.22614,194.05403,344295150000.0,1.5
58,34066592000.0,8920111000.0,228528400000.0,25.23055,6.5633183,159.34761,89.10557,271522140000.0,1.5
59,4998830000.0,7324753400.0,44363680000.0,7.000696,4.423511,150.12349,78.287636,56703480000.0,1.5
60,6414616600.0,5047026700.0,47406047000.0,8.441417,2.787145,124.32517,75.13405,58874552000.0,1.5
61,4877014500.0,514058460.0,58750157000.0,17.307747,0.28888088,89.302536,53.32838,64143057000.0,1.5
62,2036327300.0,543247600.0,43407634000.0,14.545655,0.31787652,84.01463,49.577126,45988684000.0,1.5
63,3057476400.0,1035316800.0,31999093000.0,12.577934,0.4425779,80.07072,50.265312,36094636000.0,1.5
64,2516368000.0,326265180.0,23126993000.0,8.999694,0.3743903,78.83097,47.11706,25969625000.0,1.5
65,2675081500.0,300532580.0,10930747000.0,6.063385,0.4901031,71.15304,43.127922,13906361000.0,1.5
66,743340900.0,269677220.0,5838353000.0,4.295979,0.23997091,58.935608,35.120304,6851371000.0,1.5
67,33810151000.0,157880980000.0,284915400000.0,6.7055745,48.10864,569.2136,236.47115,476606560000.0,1.5
68,33568885000.0,22785147000.0,166475870000.0,12.549639,16.73505,235.37001,120.48078,222900300000.0,1.5
69,39634480000.0,10620795000.0,198837960000.0,21.224945,7.2470264,162.40417,94.28383,249110580000.0,1.5
70,10789498000.0,2191564500.0,82746980000.0,15.024745,1.973324,117.0726,67.31881,95734890000.0,1.5
71,7755679000.0,1969178400.0,31482278000.0,8.342909,1.5883728,104.29538,61.171337,41213055000.0,1.5
72,3082048800.0,519864100.0,20849640000.0,8.301883,0.35804254,79.69427,49.35683,24453712000.0,1.5
73,1852392600.0,383191520.0,15607963000.0,6.686871,0.49738887,75.72659,47.93808,17843548000.0,1.5
74,666530800000.0,257558200000.0,7636720000000.0,129.40343,42.458088,679.1368,245.89131,8561211500000.0,1.5
75,32458291000.0,3794903800.0,180020660000.0,23.392056,8.636256,143.82028,96.114914,216281150000.0,1.5
76,7571855000.0,7865308700.0,70107420000.0,13.035628,2.5069056,172.17384,73.96872,85563110000.0,1.5
77,10149750000.0,4343919600.0,64529072000.0,10.162643,2.4457197,129.29398,80.469604,79029630000.0,1.5
78,14364270000.0,1155239000.0,63165110000.0,17.450184,0.82016283,98.45032,57.48736,78687830000.0,1.5
79,3062345500.0,2199666200.0,17489197000.0,4.4017134,1.2895075,105.42375,63.101913,22757038000.0,1.5
80,1268251900.0,2426147800.0,8288583000.0,2.5829673,0.96288824,99.9923,59.100803,11990633000.0,1.5
81,2403863800.0,1473751700.0,6584312000.0,2.5730538,1.7164731,94.85047,59.73394,10465829000.0,1.5
82,1929324200.0,422884860.0,11043276000.0,5.6327615,0.6029383,71.90079,46.368435,13395485000.0,1.5
83,1515494300.0,690433800.0,3928989000.0,3.1871574,0.52686965,66.08155,39.007286,6136986000.0,1.5
84,1135872900.0,208960540.0,8328059000.0,7.3998766,0.14864309,53.598793,33.249733,9672892000.0,1.5
85,36717744000.0,7742523400.0,237113740000.0,29.153177,8.282876,152.62753,89.99077,281589900000.0,1.5
86,13301562000.0,2924096000.0,93947260000.0,18.088316,1.6052928,117.43933,65.89716,110178540000.0,1.5
87,7223937500.0,6240508000.0,59235210000.0,11.654862,1.7433587,116.922195,68.32102,72707100000.0,1.5
88,3275592200.0,1815268200.0,17841304000.0,5.2255964,0.74851626,98.19659,61.179585,22938210000.0,1.5
89,35427840000.0,82723990000.0,270227670000.0,9.1770935,21.77265,416.89267,185.55621,388545300000.0,1.5
90,13604021000.0,1379496400.0,44373205000.0,12.126725,1.3710401,103.22565,58.28523,59360485000.0,1.5
91,570218050000.0,244994440000.0,4862230700000.0,85.76483,109.547264,693.70135,243.1398,5678028000000.0,1.5
92,77495870000.0,40588820000.0,653367840000.0,37.16256,15.2879095,267.7926,129.90799,771548600000.0,1.5
93,2545997800.0,1158333600.0,13883274000.0,5.175969,1.3426313,85.542534,54.932495,17592218000.0,1.5
94,539959850000.0,257937330000.0,5315464000000.0,98.97903,37.311356,587.5538,232.21594,6113657400000.0,1.5
95,17321038000.0,6280255000.0,72753220000.0,8.712219,9.206446,158.17963,92.875725,96367070000.0,1.5
96,6347919400.0,4522314000.0,32032670000.0,6.7617664,3.4073226,136.63042,74.467384,42911134000.0,1.5
97,1092161700.0,172534660.0,13778459000.0,7.903907,0.1493771,64.00742,39.751472,15043154000.0,1.5
98,41339777000.0,4716833000.0,205438600000.0,23.733755,4.9242306,150.92458,89.49757,251501360000.0,1.5
99,19533080000.0,17242114000.0,42264650000.0,4.432814,24.169714,204.20677,127.52366,79065700000.0,1.5
100,31322964000.0,2793923000.0,93412740000.0,20.510237,2.6801047,115.89619,67.92751,127533770000.0,1.5
101,5519472000.0,559583700.0,32342127000.0,9.492706,0.48803633,93.61297,56.55131,38422938000.0,1.5
102,3916551000.0,549712060.0,15526743000.0,6.4705205,0.34123915,82.06617,48.73341,19993006000.0,1.5
103,2401165000.0,317678800.0,20490273000.0,8.325119,0.29983166,78.31623,48.647095,23210600000.0,1.5
104,701679300.0,123268290.0,4896829400.0,6.1802406,0.10181179,44.815563,26.798561,5721777000.0,1.5
105,493580060.0,564448060.0,1940672800.0,1.4280998,0.32725447,69.642586,41.48757,2998700800.0,1.5
106,14681486000.0,11155968000.0,105079914000.0,10.313317,4.8295865,166.78926,96.848175,130942090000.0,1.5
107,510027070000.0,200778610000.0,5254665500000.0,102.66741,28.27307,656.7518,234.10013,5965837500000.0,1.5
108,27934898000.0,8188757500.0,97643460000.0,11.263143,10.995541,159.74776,96.41855,133777200000.0,1.5
109,8591448000.0,5928903000.0,73698830000.0,10.70048,2.3846967,133.5778,81.97484,88231970000.0,1.5
110,929215100.0,214421010.0,9808632000.0,5.4558496,0.21573043,66.02111,39.934338,10952269000.0,1.5
111,111783240000.0,106657915000.0,1011305550000.0,31.77505,58.2588,387.94882,183.24992,1229885800000.0,1.5
112,3779183900.0,404841470.0,28669503000.0,14.002596,0.37867618,71.044044,42.00501,32853527000.0,1.5
113,1831827500.0,3403710200.0,5908229600.0,1.8329029,2.166508,116.38418,68.93799,11154066000.0,1.5
114,10149343000.0,1165485600.0,69703590000.0,17.0732,0.7605908,100.99428,59.696285,81021300000.0,1.5
115,12336492000.0,4530808300.0,63696440000.0,12.462291,4.0699525,119.16128,72.97626,80570155000.0,1.5
116,5167236000.0,399980670.0,43877260000.0,14.116275,0.3430922,86.78975,49.585014,49445670000.0,1.5
117,2891670500.0,406258560.0,19032386000.0,8.349122,0.2254637,76.178375,46.330616,22330315000.0,1.5
118,1522539600.0,1094943400.0,11649935000.0,4.0774865,0.72784275,87.27761,54.576324,14269252000.0,1.5
119,396100900000.0,192535400000.0,4408859400000.0,70.14084,55.93247,560.8461,264.98203,4997840400000.0,1.5
120,37873860000.0,34226555000.0,298222030000.0,17.406424,15.507455,248.58142,131.28575,370391970000.0,1.5
121,28542024000.0,45656420000.0,97002780000.0,6.347541,20.336636,307.03052,157.49817,171342000000.0,1.5
122,16181407000.0,6606021600.0,156817870000.0,20.841932,4.1542506,147.11018,79.29809,179615900000.0,1.5
123,1385824000.0,566891460.0,25973342000.0,8.902108,0.30426624,83.160164,50.400757,27928201000.0,1.5
124,2046591100.0,658227840.0,12704895.0,1.8691761,2.623699,56.966873,26.862495,2717524000.0,1.5
125,1944553600.0,678418050.0,13612387.0,1.0506804,3.5696619,73.567764,31.831783,2636584000.0,1.5
126,456390600000.0,207500200000.0,4053539200000.0,97.79758,94.49831,592.5749,207.45242,4717826000000.0,1.5
127,53657850000.0,18726492000.0,336070340000.0,30.265572,9.707692,213.28192,108.0735,408501850000.0,1.5
128,7616898600.0,6952566300.0,47383360000.0,6.584528,2.5761268,146.51952,87.83267,61975410000.0,1.5
129,24558330000.0,14257784000.0,168863480000.0,14.153804,13.727974,190.39388,110.74142,207707180000.0,1.5
130,19742153000.0,7748920000.0,133847880000.0,14.7376375,11.281561,161.4562,93.40749,161353900000.0,1.5
131,11617572000.0,3815337000.0,64684253000.0,10.800847,3.005258,128.2411,76.44505,80123085000.0,1.5
132,2675326500.0,1688958100.0,11181216000.0,3.708572,1.5410359,95.4341,60.130627,15550464000.0,1.5
133,846866800.0,1229911200.0,10596336000.0,3.5108495,0.4995214,90.15716,59.27985,12673114000.0,1.5
134,1014169860.0,219298690.0,5438603000.0,4.234892,0.14562628,58.670067,35.540253,6672071000.0,1.5
135,40495530000.0,17588980000.0,229050650000.0,25.380518,10.049703,190.43234,102.73908,287156440000.0,1.5
136,11932583000.0,4285385700.0,65015490000.0,11.835791,1.670667,122.39202,68.34546,81243540000.0,1.5
137,54803137000.0,21886986000.0,406958640000.0,26.168032,15.328831,203.83713,120.97642,483672560000.0,1.5
138,32813728000.0,29420845000.0,234175710000.0,15.506271,17.902163,226.97398,124.7359,296453930000.0,1.5
139,6052819000.0,4516330000.0,45453124000.0,8.479801,2.0383086,126.76421,75.01387,56035790000.0,1.5
140,4108893400.0,568840450.0,34860870000.0,13.665714,0.35488734,79.63711,44.82978,39538600000.0,1.5
141,1919385300.0,111408450.0,13143214000.0,9.229387,0.10184473,59.489803,33.789623,15174007000.0,1.5
142,321686500000.0,105741574000.0,2129034300000.0,73.715065,20.654678,456.2025,165.63861,2556743000000.0,1.5
143,111587020000.0,60749980000.0,978854540000.0,44.226227,43.278008,324.45828,154.57028,1151331500000.0,1.5
144,9269733000.0,6420373000.0,43768365000.0,6.63267,5.8143272,139.27672,81.491615,59466576000.0,1.5
145,4353686500.0,1187909500.0,18002835000.0,6.118367,1.5819347,90.983215,56.48135,23547687000.0,1.5
146,473342000000.0,183444200000.0,3575493200000.0,77.87596,231.06937,590.68494,224.9084,4232687600000.0,1.5
147,11494642000.0,3940203500.0,32183767000.0,5.701097,13.9908285,139.16524,85.25314,47626224000.0,1.5
148,3559207000.0,2019653100.0,16957405000.0,4.3227625,1.9003134,106.105965,63.357468,22541224000.0,1.5
149,305896130.0,205692000.0,1350348900.0,1.1551087,0.2697172,60.610836,37.623463,1861937000.0,1.5
150,288596900000.0,103228140000.0,2354822800000.0,69.14309,42.16396,451.7009,184.29103,2746824000000.0,1.5
151,104597560000.0,24710384000.0,620379100000.0,47.19752,13.14922,187.04648,114.04855,749734460000.0,1.5
152,28788816000.0,7483878000.0,133807055000.0,14.826659,5.706778,156.98746,91.74102,170085860000.0,1.5
153,14404592000.0,24241640000.0,84156320000.0,6.3008447,14.097584,204.86475,125.62008,122841690000.0,1.5
154,1962132700.0,1863913200.0,5955419600.0,2.316761,2.1919494,95.51254,57.20857,9787255000.0,1.5
155,1176382700.0,389249440.0,7259939.5,1.5409036,1.1774629,46.8895,21.907415,1572892200.0,1.5
156,1288066600.0,160057060.0,6806193.5,1.8293978,0.94700253,42.85936,20.19067,1454929800.0,1.5
157,841655360.0,232836260.0,3176223.8,1.3898672,0.778991,41.373047,18.706808,1077667800.0,1.5
158,229739380000.0,106176780000.0,1833886700000.0,66.271194,27.74148,455.42072,160.05872,2169998900000.0,1.5
159,62029857000.0,40000400000.0,500444040000.0,26.765083,18.612122,277.85144,131.69261,602545850000.0,1.5
160,40400190000.0,11792171000.0,228491180000.0,21.322535,10.799034,182.08475,99.57435,280696300000.0,1.5
161,4110956500.0,269788930.0,48618460000.0,19.276096,0.2888121,77.10885,45.253845,53000585000.0,1.5
162,3461494300.0,283132930.0,36305596000.0,14.5059,0.37548897,78.001564,46.105095,40050225000.0,1.5
163,5183265000.0,3471863300.0,39061197000.0,6.424346,2.994992,126.68849,84.74112,47727165000.0,1.5
164,1768514800.0,855779800.0,8927004000.0,3.0880644,1.0893466,90.859955,55.648495,11554182000.0,1.5
165,997877250.0,221326910.0,10846350000.0,6.0100255,0.21570347,66.5137,41.177654,12065554000.0,1.5
166,637675500.0,791690800.0,2766944500.0,1.5741897,0.6478308,76.70368,44.352364,4196311000.0,1.5
167,898331100.0,259780020.0,1497816300.0,1.4437467,0.7800868,62.9879,38.097157,2655927600.0,1.5
168,150949760000.0,153248220000.0,2521763000000.0,65.90624,18.204113,543.8039,194.37938,2826252000000.0,1.5
169,83846234000.0,16311279000.0,464574450000.0,43.349094,11.354325,191.54776,102.04105,564754600000.0,1.5
170,23156845000.0,4573576700.0,106798710000.0,16.459036,4.571495,136.55194,76.27665,134535570000.0,1.5
171,13997219000.0,4099504000.0,143491810000.0,20.65498,2.458284,135.6834,78.370674,161600800000.0,1.5
172,9901131000.0,1142019600.0,56148824000.0,12.100586,1.2983593,110.77147,63.025635,67193962000.0,1.5
173,1373992200.0,319831040.0,7294878000.0,3.8624275,0.33676675,71.4849,44.42727,8988702000.0,1.5
174,294309400000.0,91102400000.0,2342877400000.0,71.10279,132.30147,419.54962,207.6831,2728460600000.0,1.5
175,55084163000.0,42155045000.0,173053380000.0,9.64071,36.511642,251.9496,159.0203,270399620000.0,1.5
176,8618994000.0,1416887700.0,59159890000.0,13.228704,0.8727859,106.031715,63.95495,69198406000.0,1.5
177,346776700000.0,132207090000.0,2778648000000.0,75.25094,51.65506,516.79645,199.8412,3257922200000.0,1.5
178,2819324000.0,12852748000.0,32009073000.0,3.631465,3.44047,176.10434,100.866455,47706380000.0,1.5
179,20970445000.0,26234010000.0,147305090000.0,10.865578,26.012035,247.68147,127.11256,194562650000.0,1.5
180,8265444400.0,4373186600.0,22073393000.0,4.773837,4.795636,126.49952,74.15507,34720313000.0,1.5
181,6053881300.0,693411840.0,34352222000.0,11.497955,0.4465112,87.62906,52.925007,41101267000.0,1.5
182,401321380.0,238657340.0,6254892000.0,2.985769,0.22469743,72.07596,45.078156,6894870500.0,1.5
183,210519770000.0,99912200000.0,1749178600000.0,59.57197,56.73019,466.05487,171.53497,2059793200000.0,1.5
184,118139160000.0,29193626000.0,715160350000.0,39.908688,22.891417,216.73904,134.49823,862516300000.0,1.5
185,3838202400.0,1236667500.0,22077024000.0,6.942851,1.1535826,92.56045,56.833176,27151895000.0,1.5
186,1616892700.0,1431404700.0,6406443500.0,3.1045024,0.6656959,81.42508,49.425793,9459786000.0,1.5
187,793933500.0,491322180.0,5331065000.0,4.4282784,0.27716282,56.74083,35.68583,6616320500.0,1.5
188,61715230000.0,65237760000.0,551487800000.0,21.910643,23.620071,397.86395,165.38437,678690950000.0,1.5
189,9912585000.0,895353200.0,46547108000.0,14.099716,0.8436942,93.58566,54.651245,57357770000.0,1.5
190,1004969150.0,603304260.0,3474335000.0,2.2854753,0.62774146,70.81594,43.576714,5082608000.0,1.5
191,1053731600.0,602294500.0,1962906100.0,2.0917459,0.4342274,61.178417,35.239132,3622688000.0,1.5
192,1251784100.0,233994080.0,6352447.5,1.2078682,1.6250194,53.722633,22.28965,1492130700.0,1.5
193,609437600.0,117858980.0,1361238.8,1.2281448,0.49637827,37.850216,15.057169,728657700.0,1.5
194,11509538000.0,1770695800.0,66398507000.0,13.010829,1.3623545,114.76833,67.69982,79682920000.0,1.5
195,7524193300.0,1388357200.0,39079350000.0,10.004103,1.7078702,101.661705,62.685387,47995950000.0,1.5
196,10299501000.0,3243168300.0,88374340000.0,15.482183,1.5901765,122.44511,70.061676,101922824000.0,1.5
197,399245020.0,414124700.0,1306335500.0,1.3177074,0.36038098,59.718723,31.756405,2119705200.0,1.5
198,263455830000.0,60023060000.0,1911880800000.0,71.314995,49.69541,341.99066,165.36523,2235421700000.0,1.5
199,45371400000.0,23858293000.0,307076860000.0,20.855753,17.484818,201.36966,116.84685,376329730000.0,1.5
200,27697224000.0,15550816000.0,206822540000.0,16.45698,8.446065,181.8361,111.73573,250088030000.0,1.5
201,14105189000.0,1255459500.0,76716696000.0,17.236269,0.92233026,107.145676,63.27548,92080930000.0,1.5
202,2778672000.0,12473465000.0,35727980000.0,3.63834,2.823235,181.94942,100.84315,51012490000.0,1.5
203,4124269300.0,1270371800.0,18409394000.0,6.844606,0.8111584,87.12484,52.01861,23808050000.0,1.5
204,36692062000.0,13979738000.0,222039360000.0,21.774284,13.14303,178.36502,101.89131,272729750000.0,1.5
205,11088583000.0,1890860000.0,79174190000.0,15.620735,1.1536556,113.02967,70.20772,92158370000.0,1.5
206,1414845600.0,276935900.0,10086325000.0,6.480921,0.18552,63.916054,37.455154,11778106000.0,1.5
207,272162770000.0,111966510000.0,1997405600000.0,58.410786,66.16058,447.2752,181.44946,2381813000000.0,1.5
208,45897495000.0,17245657000.0,310156000000.0,28.151798,8.492322,182.78183,100.09792,373319300000.0,1.5
209,273393250000.0,108840940000.0,2046206300000.0,62.21585,51.702213,475.0678,182.08354,2428603000000.0,1.5
210,5445572000.0,1043834750.0,31948728000.0,9.348192,0.8595742,94.581055,57.4431,38440750000.0,1.5
211,2688188700.0,1259770000.0,22019398000.0,5.9486337,0.5243491,97.737175,60.163532,25970207000.0,1.5
212,571434560.0,236015360.0,7471386000.0,4.5021477,0.17789958,62.954407,39.415375,8278835000.0,1.5
213,62268120000.0,9395249000.0,326875200000.0,33.132233,8.652573,161.9147,98.67427,398559350000.0,1.5
214,14910816000.0,1489834400.0,64971928000.0,17.298407,1.3734616,101.96905,57.978695,81376310000.0,1.5
215,11098814000.0,1806420100.0,38168682000.0,9.712446,1.4319013,107.25239,63.61425,51077370000.0,1.5
216,6648989000.0,3771819500.0,41692475000.0,7.49805,1.2345945,123.70676,77.64761,52119900000.0,1.5
217,2012107100.0,721806900.0,12488005000.0,5.3855677,0.53148293,78.619026,50.896282,15224538000.0,1.5
218,1633344600.0,129905784.0,1216040000.0,3.6017835,0.71122545,43.939957,29.011818,2979290400.0,1.5
219,213400320000.0,77469065000.0,1744323200000.0,56.498867,44.519817,384.4809,189.02487,2035321900000.0,1.5
220,32026194000.0,7131279000.0,172822870000.0,24.537218,6.8951535,159.67105,80.786095,211993250000.0,1.5
221,19860791000.0,27104158000.0,72639780000.0,5.9358697,14.2418785,230.32974,131.02646,119685050000.0,1.5
222,24209727000.0,7461571600.0,176844880000.0,23.692078,4.650429,157.45251,83.20216,208528410000.0,1.5
223,12554616000.0,4124062200.0,23014918000.0,4.381688,9.562593,143.95107,87.32568,39701762000.0,1.5
224,1204861300.0,964180860.0,10234247000.0,3.5029113,0.4306826,88.003265,57.026333,12406232000.0,1.5
225,1547346000.0,378418270.0,8469173000.0,3.9691975,0.61216074,75.35753,49.59285,10396612000.0,1.5
226,152029450000.0,94746780000.0,1391645700000.0,53.189034,36.2826,393.7986,155.92964,1638604700000.0,1.5
227,46281597000.0,9909443000.0,269403680000.0,27.754372,7.3393903,177.18546,95.352684,325628000000.0,1.5
228,27657363000.0,22391490000.0,240593960000.0,19.294212,8.301579,202.22003,106.463135,290670640000.0,1.5
229,32908032000.0,2488649200.0,141465390000.0,25.596813,2.6732228,125.546196,74.694534,176868230000.0,1.5
230,568858400.0,356239170.0,1783222800.0,1.4023108,0.40238398,66.129654,41.285847,2708320300.0,1.5
231,212113670000.0,139725830000.0,2185601600000.0,63.291588,54.02607,508.90765,188.23274,2537778300000.0,1.5
232,187519400000.0,89681625000.0,1807696500000.0,58.742626,42.778835,434.25983,183.69897,2085082900000.0,1.5
233,48336390000.0,12923889000.0,318580700000.0,26.364422,9.569926,176.25832,103.616394,379852750000.0,1.5
234,8685553000.0,1900257500.0,34024616000.0,8.197219,2.1377861,108.537605,67.56271,44613796000.0,1.5
235,7199646000.0,3325063700.0,26182519000.0,6.0463777,2.6863425,114.37953,69.497574,36715663000.0,1.5
236,2902032100.0,1386786800.0,14579321000.0,3.7778642,1.6440574,103.815926,62.005783,18872250000.0,1.5
237,5553503700.0,14966578000.0,35874087000.0,3.9489315,7.9179063,175.70319,104.420944,56414120000.0,1.5
238,3183032300.0,643026400.0,17339460000.0,7.697316,0.57962763,77.833496,46.292118,21165519000.0,1.5
239,13467949000.0,1910682500.0,130317280000.0,24.564562,0.99306846,112.89282,76.25522,145699960000.0,1.5
240,5577107500.0,2336943400.0,28364132000.0,6.0914545,1.903451,114.30682,71.889694,36282660000.0,1.5
241,2112696700.0,1065801700.0,10366740000.0,4.1167607,0.739277,84.426384,54.34588,13549786000.0,1.5
242,503404800.0,144426700.0,1913901800.0,1.6849593,0.37828743,57.545315,35.65235,2561733000.0,1.5
243,26572532000.0,12060570000.0,161049970000.0,17.750149,4.6362934,166.71365,89.76777,199696800000.0,1.5
244,195305930000.0,106259610000.0,1771208000000.0,57.212074,36.02226,414.04443,169.87846,2072946000000.0,1.5
245,17677156000.0,3468375600.0,78950940000.0,13.783343,3.5939224,128.16289,76.188446,100101140000.0,1.5
246,7895094000.0,3077517300.0,58127620000.0,10.713077,2.7625225,120.46452,70.638695,69106930000.0,1.5
247,2537287700.0,713031300.0,12211672000.0,5.362071,0.97743577,79.372154,48.54192,15464368000.0,1.5
248,235974540000.0,88722310000.0,1845333000000.0,63.223545,37.95742,481.25204,179.99658,2170029700000.0,1.5
249,10238064000.0,10702190000.0,30039816000.0,4.919652,6.5858984,150.65405,89.854,50995680000.0,1.5
250,1395910300.0,558657200.0,9910726000.0,4.567254,0.5885291,75.46127,47.375603,11865293000.0,1.5
251,5162444000.0,2003677200.0,16579433000.0,4.1845775,2.3933718,114.47076,71.42335,23750500000.0,1.5
252,1227608000.0,1039851400.0,5489876000.0,2.464615,0.78806305,82.326,50.006355,7762719000.0,1.5
253,67062784000.0,16180426000.0,595345000000.0,47.58327,12.003771,175.88383,112.70989,678610300000.0,1.5
