,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
2025,5150212600.0,151583870.0,44922240000.0,40.213573,0.032968547,55.926723,30.773064,50224034000.0,0.0
2026,2862718700.0,317517540.0,55779025000.0,31.932713,0.05716165,67.09786,36.557957,58959266000.0,0.0
2027,3871172000.0,336762980.0,52505702000.0,29.332134,0.10774932,67.97049,36.11787,56713638000.0,0.0
2028,3891573000.0,932272900.0,49719247000.0,22.919876,0.14371821,79.42563,40.330444,54543098000.0,0.0
2029,3940592000.0,455643600.0,51233850000.0,29.430016,0.14765911,66.884674,36.10735,55630090000.0,0.0
2030,4288805400.0,524529060.0,49728774000.0,27.837698,0.07202404,68.12154,36.290577,54542110000.0,0.0
2031,4290804500.0,304990340.0,49776420000.0,29.132385,0.09336446,66.49995,35.52171,54372213000.0,0.0
2032,3570435800.0,520034200.0,53944080000.0,27.187077,0.07563087,72.90572,38.413868,58034545000.0,0.0
2033,3569883000.0,132378750.0,41875333000.0,31.465784,0.036882445,59.51738,31.600628,45577597000.0,0.0
2034,3506400000.0,174202000.0,32937440000.0,27.639538,0.040427525,58.36613,30.737652,36618043000.0,0.0
2035,3993530600.0,288273860.0,51207537000.0,29.27954,0.06855677,65.281204,36.43132,55489335000.0,0.0
2036,3077921300.0,965001540.0,42114007000.0,24.818512,0.16368666,72.65996,36.60914,46158234000.0,0.0
2037,3883325000.0,318283260.0,53353750000.0,29.155504,0.08736502,67.60861,36.70127,57555360000.0,0.0
2038,4811119000.0,342695420.0,47616586000.0,25.597734,0.110321656,68.41141,36.663177,52770400000.0,0.0
2039,3641998000.0,501398430.0,49441096000.0,27.188942,0.13744023,66.436,36.183567,53584495000.0,0.0
2040,5118668300.0,318266400.0,44809708000.0,27.52326,0.10345331,64.190704,34.456326,50246648000.0,0.0
2041,3193967400.0,186032300.0,51580056000.0,31.855371,0.067411065,62.83633,37.391,54960062000.0,0.0
2042,3497725700.0,524735420.0,47504510000.0,27.041525,0.112713024,69.38667,37.495132,51526970000.0,0.0
2043,1943195500.0,306843970.0,51585503000.0,28.6889,0.03945965,67.375114,35.71524,53835543000.0,0.0
2044,3888124200.0,947607700.0,46992232000.0,19.340143,0.1342507,79.40411,40.971615,51827960000.0,0.0
2045,4181776600.0,209544210.0,47931940000.0,31.656063,0.041942634,63.56542,33.378975,52323262000.0,0.0
2046,4256018200.0,209493570.0,45245764000.0,31.280628,0.042482402,63.228176,33.258812,49711270000.0,0.0
2047,2392677600.0,426360930.0,50251944000.0,25.526863,0.123720855,72.225746,37.683613,53070983000.0,0.0
2048,1643536100.0,1012474000.0,51667632000.0,22.638153,0.07188677,76.871544,40.338493,54327780000.0,0.0
2049,4030924800.0,163331490.0,39192330000.0,29.85602,0.05638357,58.844482,31.714966,43386590000.0,0.0
2050,3723658800.0,684265400.0,49716523000.0,24.765858,0.08467881,74.27082,38.473957,54124446000.0,0.0
2051,4475314000.0,231262640.0,47596163000.0,28.946054,0.04900688,65.72953,34.913795,52302746000.0,0.0
2052,3375300400.0,636859840.0,48289040000.0,25.465746,0.09224198,69.60117,36.984974,52301197000.0,0.0
2053,4729220600.0,142266160.0,42454770000.0,28.31739,0.03194273,62.217407,33.139587,47326253000.0,0.0
2054,4075292400.0,636200500.0,47867960000.0,23.898386,0.11362054,74.13073,38.58173,52579450000.0,0.0
2055,3521997300.0,260147600.0,49451987000.0,33.712803,0.06671034,63.28975,33.24658,53234135000.0,0.0
2056,4500506000.0,554530200.0,46226310000.0,23.566532,0.15584636,73.541084,38.18592,51281347000.0,0.0
2057,4723885600.0,340039580.0,41899385000.0,29.133957,0.058018953,62.9356,33.631104,46963306000.0,0.0
2058,3830972700.0,376839500.0,43538768000.0,32.28341,0.06690333,60.25432,32.09549,47746580000.0,0.0
2059,4619537000.0,275164160.0,46082920000.0,28.947622,0.07783718,63.74863,34.414505,50977624000.0,0.0
2060,4538363000.0,359043140.0,40427430000.0,29.330729,0.055866215,60.337227,32.54823,45324837000.0,0.0
2061,3268818400.0,338941570.0,51821450000.0,28.449547,0.05013106,72.01082,37.28986,55429214000.0,0.0
2062,3388962300.0,306161400.0,51431682000.0,27.358442,0.058583517,68.956696,38.224113,55126810000.0,0.0
2063,4195572500.0,601018050.0,46008510000.0,26.035597,0.13573647,69.70221,36.518814,50805100000.0,0.0
2064,3140651500.0,359138000.0,37272080000.0,25.456808,0.12058077,64.259865,33.49538,40771867000.0,0.0
2065,3737176800.0,579396740.0,49295900000.0,25.382736,0.08182062,74.11732,38.1881,53612474000.0,0.0
2066,3617862400.0,156034850.0,47584820000.0,29.94748,0.032283906,64.7767,34.857246,51358720000.0,0.0
2067,5444689000.0,300756200.0,37776187000.0,27.550001,0.081774324,61.88851,33.486053,43521634000.0,0.0
2068,3115959300.0,456940830.0,50574557000.0,27.88428,0.09532778,67.42184,35.733932,54147457000.0,0.0
2069,3492110600.0,188192820.0,45159550000.0,31.008646,0.047321133,60.250946,33.964314,48839856000.0,0.0
2070,5889255000.0,333771780.0,39032160000.0,23.858683,0.08939703,68.05175,34.792038,45255184000.0,0.0
2071,2104138600.0,698099260.0,55631106000.0,26.161945,0.09410679,75.79111,39.32354,58433340000.0,0.0
2072,4957708000.0,332818240.0,42891723000.0,24.42929,0.06351065,67.87349,35.58016,48182250000.0,0.0
2073,2834408200.0,442657900.0,47205036000.0,27.451134,0.11125478,67.542534,35.784847,50482102000.0,0.0
2074,3656786200.0,342169000.0,48308097000.0,31.314165,0.055927604,64.81202,34.303238,52307050000.0,0.0
2075,3504138500.0,508782050.0,47041690000.0,27.65537,0.1299234,67.18166,35.597122,51054610000.0,0.0
2076,3399471000.0,200888690.0,47298960000.0,30.944193,0.032665353,62.618942,34.56448,50899325000.0,0.0
2077,2596435000.0,343637120.0,47848450000.0,31.103973,0.049385175,62.240437,33.7178,50788520000.0,0.0
2078,3125916400.0,903321500.0,40633434000.0,21.794725,0.1928192,71.88472,36.90785,44662665000.0,0.0
2079,2346629000.0,772022460.0,51461173000.0,24.472944,0.06811531,73.375275,38.677197,54579830000.0,0.0
2080,3645473000.0,210843600.0,47319380000.0,25.599905,0.035071727,67.01395,35.965588,51175700000.0,0.0
2081,2876073000.0,264278220.0,50144860000.0,31.671995,0.042358983,62.580746,33.7739,53287387000.0,0.0
2082,4321204700.0,712608200.0,43579605000.0,24.309093,0.14246012,69.1408,36.0495,48613420000.0,0.0
2083,4801208000.0,157344290.0,43951677000.0,27.804024,0.035952322,62.98503,34.050045,48910230000.0,0.0
2084,3812021800.0,133633750.0,39951905000.0,28.011837,0.02664476,60.824593,33.77354,43897560000.0,0.0
2085,3096018700.0,227627230.0,50032330000.0,34.856308,0.048760816,61.758934,33.57814,53355975000.0,0.0
2086,3299701000.0,538868400.0,46722253000.0,24.772528,0.100788265,70.39505,37.15586,50560823000.0,0.0
2087,3394887000.0,245935420.0,49406160000.0,30.94099,0.043233342,64.9914,34.762474,53046985000.0,0.0
2088,3648816600.0,347426850.0,49265500000.0,27.498833,0.045479964,69.807014,36.482857,53261746000.0,0.0
2089,2496744700.0,350530100.0,48701040000.0,24.258032,0.06710061,69.46937,36.973495,51548310000.0,0.0
2090,3883321300.0,217044000.0,43238390000.0,30.602005,0.078861065,62.245274,32.48723,47338754000.0,0.0
2091,5070794000.0,130039670.0,34235610000.0,30.194794,0.043055937,57.686256,31.460161,39436444000.0,0.0
2092,5158962000.0,281419360.0,41937953000.0,24.979034,0.06538671,66.27202,34.805206,47378334000.0,0.0
2093,2669129000.0,210940660.0,53217630000.0,32.333694,0.033644266,63.688118,35.67283,56097700000.0,0.0
2094,3551152600.0,303404500.0,44160400000.0,30.06887,0.057431884,61.673237,32.934223,48014960000.0,0.0
2095,3327207200.0,220914370.0,48506384000.0,32.17526,0.06195091,62.65393,33.961075,52054500000.0,0.0
2096,4255345400.0,362382900.0,43744317000.0,27.252068,0.1301175,65.20313,34.704357,48362045000.0,0.0
2097,4376461000.0,227438450.0,42256933000.0,32.025234,0.057010096,60.86562,31.88285,46860833000.0,0.0
2098,2370836700.0,272300130.0,52939030000.0,32.447823,0.0387758,64.85833,34.996315,55582163000.0,0.0
2099,2671303400.0,1044857860.0,46291644000.0,22.511866,0.1852828,74.23326,38.89521,50007806000.0,0.0
2100,3755522300.0,148570720.0,45447680000.0,29.593725,0.04381018,64.1736,33.96135,49351770000.0,0.0
2101,3516201000.0,316484060.0,46881518000.0,27.359787,0.054592,64.36202,37.152805,50714202000.0,0.0
2102,2447208400.0,605197950.0,51033293000.0,25.207535,0.10173065,74.12212,38.415524,54085700000.0,0.0
2103,3471877400.0,229347740.0,43958485000.0,33.965508,0.03811661,58.91433,31.794064,47659710000.0,0.0
2104,3152045300.0,359554720.0,46615167000.0,29.728157,0.07202951,62.966484,34.373474,50126770000.0,0.0
2105,3728290600.0,664217100.0,41049973000.0,23.492018,0.084645085,70.121,36.1828,45442474000.0,0.0
2106,3220001300.0,348696930.0,46909650000.0,28.095707,0.06433818,64.88674,35.484894,50478346000.0,0.0
2107,2375373000.0,196440640.0,35463897000.0,28.73592,0.03390867,57.9459,30.873682,38035714000.0,0.0
2108,3059435800.0,371956400.0,49636210000.0,30.1858,0.08333903,66.62089,35.483826,53067600000.0,0.0
2109,3066948600.0,283441660.0,46795760000.0,27.493217,0.04506294,67.113686,35.55307,50146152000.0,0.0
2110,3895529500.0,412772600.0,43033293000.0,24.35182,0.070973136,69.329025,35.95725,47341593000.0,0.0
2111,3440529000.0,550029700.0,46246724000.0,27.349932,0.1316179,68.702,36.02479,50237284000.0,0.0
2112,4413904400.0,240963710.0,41193353000.0,30.299286,0.051767595,57.70066,32.979702,45848220000.0,0.0
2113,3593129000.0,1006320200.0,41361690000.0,24.117739,0.18498226,77.029236,36.00301,45961146000.0,0.0
2114,3591718000.0,595458750.0,45047927000.0,24.61726,0.13833167,74.03922,37.37506,49235104000.0,0.0
2115,3487898000.0,567365500.0,44936760000.0,23.931932,0.14473923,71.59077,37.07118,48992023000.0,0.0
2116,3799734300.0,589047100.0,41042256000.0,22.916002,0.085341424,69.928474,36.158722,45431040000.0,0.0
2117,3213692700.0,429183550.0,47658330000.0,26.160547,0.093756504,67.65494,36.49475,51301204000.0,0.0
2118,2822332700.0,1003804400.0,46333390000.0,20.542765,0.23086345,81.68851,40.921307,50159530000.0,0.0
2119,3414754000.0,444565380.0,45616927000.0,27.577074,0.111898564,66.6526,35.97927,49476248000.0,0.0
2120,3246902000.0,461304060.0,43201180000.0,21.876476,0.06962597,71.99269,37.4862,46909387000.0,0.0
2121,3140833800.0,363188320.0,47558960000.0,24.934774,0.07266923,71.426414,37.433125,51062985000.0,0.0
2122,3113884200.0,149975460.0,43015143000.0,30.450954,0.037918266,57.96303,33.345013,46279004000.0,0.0
2123,2013659900.0,358031200.0,36103684000.0,26.043497,0.05880608,62.436687,32.935837,38475375000.0,0.0
2124,2922099700.0,191300060.0,44906357000.0,35.036713,0.058645897,61.238262,31.956152,48019760000.0,0.0
2125,3357923000.0,231898670.0,45202203000.0,29.634443,0.049066525,61.334743,33.550327,48794540000.0,0.0
2126,3461268200.0,347864830.0,45114170000.0,28.961256,0.073099345,64.957115,34.124413,48923310000.0,0.0
2127,4508938000.0,327957220.0,40703762000.0,23.941992,0.056179244,67.613045,35.567005,45540655000.0,0.0
2128,2334054100.0,253563650.0,44625945000.0,29.193449,0.05752536,61.717335,33.651108,47213564000.0,0.0
2129,5032029700.0,371058940.0,35786970000.0,23.885983,0.05581296,64.07215,33.527714,41190056000.0,0.0
2130,2798606000.0,639988400.0,44754354000.0,24.32594,0.14845079,69.309814,36.328903,48192946000.0,0.0
2131,3234138400.0,156640220.0,47350235000.0,31.002308,0.02855587,62.775818,33.92995,50741010000.0,0.0
2132,4121003000.0,213853200.0,41299075000.0,28.315073,0.041867685,61.25185,33.108444,45633933000.0,0.0
2133,3403842000.0,233246030.0,45923660000.0,29.702507,0.03512493,62.750916,34.250504,49560750000.0,0.0
2134,3250814500.0,181318510.0,43635868000.0,29.037462,0.036138367,60.78796,35.130276,47068000000.0,0.0
2135,2829517300.0,291382300.0,48344390000.0,30.182348,0.052832045,65.75788,34.66711,51465290000.0,0.0
2136,3447496200.0,327749860.0,46314332000.0,24.36081,0.05854268,67.76697,36.756084,50089580000.0,0.0
2137,3593138400.0,264305220.0,45912764000.0,26.278337,0.04711358,67.911476,36.295265,49770213000.0,0.0
2138,3927524000.0,416749900.0,42602690000.0,26.713518,0.09751742,66.23889,34.38674,46946963000.0,0.0
2139,3476284200.0,260320200.0,45374624000.0,28.591919,0.06170466,63.581818,34.151535,49111230000.0,0.0
2140,3366784800.0,660296060.0,41390280000.0,25.114775,0.09376854,64.80339,34.78623,45417360000.0,0.0
2141,3777130800.0,294185950.0,43366800000.0,29.153227,0.060367566,61.230217,33.147778,47438115000.0,0.0
2142,3095802000.0,257753940.0,45256650000.0,27.955387,0.05467183,63.66686,34.56376,48610210000.0,0.0
2143,3620505900.0,239213520.0,44566050000.0,27.00643,0.069740735,62.990986,35.466045,48425770000.0,0.0
2144,3332121600.0,189014770.0,40450118000.0,32.47811,0.05702773,55.74168,31.649343,43971252000.0,0.0
2145,3053216300.0,209916980.0,42492883000.0,31.926935,0.04367177,58.439667,31.533993,45756020000.0,0.0
2146,3413418000.0,323507360.0,44735300000.0,26.375265,0.07936897,63.70228,35.283066,48472220000.0,0.0
2147,3770383000.0,207730580.0,43907660000.0,26.496334,0.046825532,66.14396,34.95894,47885780000.0,0.0
2148,2633023200.0,414260800.0,47726846000.0,28.316122,0.07666009,68.866325,36.444717,50774130000.0,0.0
2149,3203769900.0,328213120.0,45512565000.0,29.738106,0.078094035,66.781006,34.34406,49044546000.0,0.0
2150,3689043200.0,535043460.0,41732858000.0,24.218922,0.08815269,66.84584,34.974358,45956944000.0,0.0
2151,3753296400.0,242459410.0,41401170000.0,28.06492,0.056250855,61.8847,32.58533,45396926000.0,0.0
2152,3389442600.0,297323800.0,44647270000.0,28.039673,0.07874734,66.4417,34.703228,48334033000.0,0.0
2153,4224820200.0,249547860.0,34878116000.0,24.625797,0.044988472,61.420067,32.706112,39352484000.0,0.0
2154,3722422300.0,663351700.0,39077986000.0,20.031475,0.14453861,73.1174,37.56033,43463760000.0,0.0
2155,3176060700.0,418773440.0,43509277000.0,28.080978,0.11103998,63.409286,33.913876,47104110000.0,0.0
2156,2581277700.0,138243740.0,44907266000.0,31.700844,0.032837734,59.6236,32.367966,47626790000.0,0.0
2157,5497331000.0,217195980.0,32064434000.0,25.805935,0.0497344,57.834637,30.929325,37778956000.0,0.0
2158,3238295800.0,535835400.0,44177640000.0,25.472582,0.09224708,66.626945,35.314163,47951774000.0,0.0
2159,3322560800.0,276850500.0,44161307000.0,30.818556,0.082519226,64.524734,33.086292,47760720000.0,0.0
2160,2337178600.0,466740830.0,47586185000.0,25.59609,0.054630708,69.43961,36.441895,50390106000.0,0.0
2161,3054811100.0,245881150.0,44494810000.0,30.391973,0.05276644,63.05295,33.231358,47795503000.0,0.0
2162,3641562600.0,143845540.0,39372923000.0,31.913607,0.040928993,57.48926,31.322893,43158330000.0,0.0
2163,3781593900.0,165956300.0,31878853000.0,27.453012,0.0437053,56.53262,29.516525,35826400000.0,0.0
2164,4490838500.0,384518460.0,34054111000.0,27.18491,0.09123362,57.16209,31.279158,38929465000.0,0.0
2165,2968715500.0,326727800.0,45395042000.0,26.810438,0.04302793,64.41426,34.921288,48690487000.0,0.0
2166,3366681000.0,380115420.0,43065510000.0,26.345758,0.07701033,64.92376,34.666157,46812307000.0,0.0
2167,2892523800.0,474765020.0,45352390000.0,26.231026,0.115572006,73.38955,36.505123,48719680000.0,0.0
2168,2265024300.0,181682460.0,44297884000.0,30.73999,0.03903622,59.90606,32.724598,46744592000.0,0.0
2169,3478247000.0,285256830.0,43390850000.0,26.512918,0.048545733,63.511475,34.48166,47154350000.0,0.0
2170,3432794000.0,144362430.0,40137940000.0,31.089582,0.034539074,56.58161,31.705875,43715097000.0,0.0
2171,4141642800.0,123939496.0,33859000000.0,23.667185,0.030107077,60.231632,31.751125,38124580000.0,0.0
2172,2462053600.0,164498990.0,46554360000.0,30.529892,0.055320743,61.19709,34.58467,49180918000.0,0.0
2173,2165936000.0,239870240.0,47448700000.0,26.811083,0.044065665,64.58295,35.422333,49854505000.0,0.0
2174,2545475000.0,355235870.0,46087913000.0,29.672935,0.055340078,67.38984,34.86686,48988627000.0,0.0
2175,3479641600.0,192974990.0,38334296000.0,31.70869,0.040294725,57.6261,31.000015,42006913000.0,0.0
2176,2753732000.0,102636550.0,35313254000.0,34.987877,0.024547884,52.55829,30.229004,38169625000.0,0.0
2177,2330064100.0,361281150.0,47206400000.0,24.236708,0.06745579,68.03352,36.768295,49900390000.0,0.0
2178,2508876500.0,305294200.0,42154385000.0,26.989143,0.057836797,61.565495,32.92116,44968560000.0,0.0
2179,3636941600.0,271200500.0,38602916000.0,24.911497,0.040679377,63.6854,33.757336,42511057000.0,0.0
2180,2556571100.0,387604320.0,45331517000.0,28.981476,0.053655364,61.756176,33.396523,48275694000.0,0.0
2181,3966413800.0,173469900.0,30754013000.0,25.011057,0.09767565,57.960495,30.957924,34893898000.0,0.0
2182,3017257000.0,203341230.0,42314564000.0,28.049652,0.076427974,62.197136,33.859615,45535160000.0,0.0
2183,3428933400.0,376487500.0,37127336000.0,25.090004,0.076190814,62.50123,33.16207,40932753000.0,0.0
2184,3132177000.0,259789260.0,42595430000.0,24.779728,0.057422012,66.248634,35.29629,45987398000.0,0.0
2185,2882591200.0,289149120.0,44617327000.0,27.221163,0.057136044,64.4638,34.313423,47789060000.0,0.0
2186,3218088200.0,102303600.0,43539220000.0,36.219833,0.09233067,63.611717,33.907707,46859612000.0,0.0
2187,2882556400.0,333685820.0,40873010000.0,30.004345,0.05358038,60.442066,32.78905,44089254000.0,0.0
2188,1706356100.0,221157390.0,48789066000.0,34.04979,0.036206998,62.229595,33.62662,50716580000.0,0.0
2189,3498768600.0,226985740.0,41277297000.0,29.956469,0.075226806,60.91638,32.35337,45003050000.0,0.0
2190,3650494200.0,376043940.0,37060633000.0,19.39744,0.06581536,68.58938,36.2174,41087170000.0,0.0
2191,3165045800.0,381093980.0,42216550000.0,26.038715,0.06366878,62.92075,34.38336,45762690000.0,0.0
2192,1999843000.0,489452260.0,46783054000.0,24.277756,0.074208565,67.87207,37.09019,49272350000.0,0.0
2193,3111638000.0,409485600.0,42020532000.0,24.374237,0.09143155,66.78071,35.305542,45541655000.0,0.0
2194,3624469800.0,343927840.0,39725030000.0,28.362246,0.05209295,62.64089,32.74206,43693430000.0,0.0
2195,2250268400.0,290335600.0,45548410000.0,27.180391,0.047470916,64.467865,34.559803,48089014000.0,0.0
2196,3059774500.0,187175260.0,42025976000.0,31.449718,0.043174233,56.53244,31.694859,45272930000.0,0.0
2197,2548317700.0,166902430.0,43247010000.0,29.165115,0.029181162,61.27437,32.67533,45962228000.0,0.0
2198,3181533400.0,746205600.0,38370144000.0,19.86473,0.09691747,69.506645,36.337948,42297885000.0,0.0
2199,3546587000.0,176036260.0,38033920000.0,21.920189,0.08947685,65.78977,39.34024,41756540000.0,0.0
2200,2221906000.0,310719550.0,45919120000.0,27.32316,0.08236655,67.96425,35.538803,48451744000.0,0.0
2201,3888962800.0,138127420.0,37992174000.0,28.229912,0.029561512,58.83661,32.35927,42019262000.0,0.0
2202,3321191200.0,301970400.0,39597072000.0,25.71401,0.052307084,63.165913,33.434875,43220234000.0,0.0
2203,3038069200.0,367960830.0,39215022000.0,26.011583,0.07664435,61.479492,33.72556,42621047000.0,0.0
2204,3132850700.0,443146500.0,41332654000.0,25.224224,0.12756936,66.17798,34.70004,44908650000.0,0.0
2205,3291874800.0,221006300.0,40597586000.0,23.635855,0.04613264,67.405334,35.450027,44110463000.0,0.0
2206,3510798800.0,158312270.0,38886960000.0,32.031227,0.057737,58.48846,31.059725,42556070000.0,0.0
2207,2398859500.0,316090430.0,43673985000.0,28.72248,0.15241772,62.814274,33.78738,46388937000.0,0.0
2208,3136856800.0,159177890.0,42400317000.0,27.188032,0.044934954,62.866913,34.001263,45696352000.0,0.0
2209,2894383600.0,316715520.0,38057513000.0,28.575592,0.07198576,58.399223,31.708584,41268613000.0,0.0
2210,2854851800.0,374716670.0,39802620000.0,28.38113,0.05563213,60.87487,32.679203,43035200000.0,0.0
2211,2923548000.0,373012380.0,42174810000.0,24.609941,0.06425139,65.850784,35.155594,45471367000.0,0.0
2212,4718946300.0,257638030.0,34715673000.0,21.114784,0.06950567,64.18989,33.895084,39692255000.0,0.0
2213,3073403400.0,296024600.0,41335830000.0,26.563807,0.10218062,63.695713,33.388515,44705260000.0,0.0
2214,3323527700.0,110295350.0,34480177000.0,25.517883,0.032422587,58.668396,31.12194,37913997000.0,0.0
2215,3406774300.0,296729150.0,39403780000.0,24.977274,0.07751811,65.926414,34.338272,43107283000.0,0.0
2216,3647214000.0,173254270.0,38593390000.0,28.069649,0.04586121,59.175068,32.743496,42413855000.0,0.0
2217,3203258400.0,401498600.0,40010437000.0,24.338423,0.08797859,66.185875,34.75315,43615195000.0,0.0
2218,2111241200.0,233895490.0,37266633000.0,23.890491,0.041158665,62.77246,33.04242,39611770000.0,0.0
2219,2565475000.0,159197470.0,40039477000.0,27.970514,0.031197209,58.312065,33.9074,42764150000.0,0.0
2220,3431077600.0,162720880.0,39410130000.0,27.457165,0.037183404,62.03272,32.321274,43003933000.0,0.0
2221,2891737300.0,207746660.0,39132440000.0,28.795298,0.048190862,59.65926,32.04902,42231927000.0,0.0
2222,3454508300.0,310767420.0,37371900000.0,30.369688,0.07227256,59.52819,30.9415,41137180000.0,0.0
2223,3279282700.0,260679520.0,35871363000.0,28.789454,0.053143337,59.184383,30.88383,39411327000.0,0.0
2224,2822678500.0,216344640.0,40770460000.0,30.720066,0.06667687,60.550087,32.343315,43809485000.0,0.0
2225,2255565600.0,123856110.0,43024675000.0,28.70945,0.04945939,60.94415,35.17517,45404094000.0,0.0
2226,3353455400.0,206466600.0,38526235000.0,26.718716,0.06255657,61.61675,32.56958,42086154000.0,0.0
2227,2958540800.0,282187940.0,38547560000.0,27.5914,0.058336217,61.652824,32.44284,41788290000.0,0.0
2228,2050067600.0,151466160.0,43395838000.0,29.431623,0.035597343,62.157814,33.233166,45597372000.0,0.0
2229,2102279400.0,253108980.0,45000740000.0,26.61729,0.047200307,65.31221,34.9635,47356130000.0,0.0
2230,3126196200.0,167391980.0,38656004000.0,29.729397,0.043414857,58.540813,31.292414,41949594000.0,0.0
2231,2897010400.0,220630510.0,38894680000.0,27.98714,0.06558282,59.384266,32.318707,42012316000.0,0.0
2232,2396220400.0,229375760.0,33084908000.0,26.039114,0.0355081,57.36412,30.416351,35710500000.0,0.0
2233,2945294600.0,208550980.0,38586577000.0,25.28897,0.054032266,62.60545,33.199467,41740427000.0,0.0
2234,2512207400.0,308354940.0,41122116000.0,28.856913,0.04973067,60.42838,32.742405,43942674000.0,0.0
2235,2973655600.0,243963380.0,36123193000.0,26.696678,0.052078396,59.591747,31.546227,39340810000.0,0.0
2236,2989632800.0,129784920.0,40114800000.0,30.962725,0.05283745,55.84244,31.145924,43234214000.0,0.0
2237,2884437500.0,285468600.0,38173676000.0,25.16186,0.046331394,62.76412,33.298954,41343574000.0,0.0
2238,2167076600.0,364086530.0,43556467000.0,28.105324,0.060923714,65.229706,34.253338,46087627000.0,0.0
2239,3602509300.0,252878050.0,37101015000.0,25.749636,0.039182045,61.555958,32.261257,40956404000.0,0.0
2240,3398218200.0,487051500.0,36872327000.0,21.564894,0.09553129,68.05268,35.283188,40757596000.0,0.0
2241,3359863600.0,254465860.0,37361013000.0,25.475798,0.0603199,59.998444,32.460415,40975340000.0,0.0
2242,1541514600.0,196902030.0,38967730000.0,27.71167,0.04052797,59.92862,32.21463,40706142000.0,0.0
2243,2731752400.0,114505640.0,40173785000.0,33.240253,0.025018621,54.47666,30.552889,43020042000.0,0.0
2244,3283818200.0,168612620.0,36722594000.0,30.033722,0.040688187,54.399567,30.190533,40175026000.0,0.0
2245,2946675200.0,526037060.0,37758497000.0,23.13418,0.12834553,69.715675,35.577988,41231210000.0,0.0
2246,1993697500.0,341409860.0,41662525000.0,25.801737,0.088921376,66.63723,35.02671,43997640000.0,0.0
2247,2852947700.0,286442720.0,40301744000.0,27.286802,0.070112795,63.078133,33.52025,43441136000.0,0.0
2248,2159228700.0,246280850.0,42403950000.0,26.036556,0.036662742,62.060047,33.52065,44809460000.0,0.0
2249,2780884500.0,301922700.0,39215477000.0,25.924917,0.104563706,62.396423,33.258007,42298278000.0,0.0
2250,2834796300.0,151178530.0,37089220000.0,27.292532,0.047805782,58.471283,34.973633,40075194000.0,0.0
2251,2427625000.0,302024420.0,40781350000.0,29.56644,0.040702097,58.11943,31.579882,43511000000.0,0.0
2252,2612402000.0,150228260.0,39413310000.0,30.94386,0.03418399,56.82617,30.869047,42175934000.0,0.0
2253,2757492000.0,246039490.0,39705522000.0,25.570292,0.039737903,61.97716,33.290768,42709050000.0,0.0
2254,2431843300.0,171591680.0,41192444000.0,27.931505,0.03399207,60.860348,33.058647,43795880000.0,0.0
2255,3481634300.0,159456380.0,34888552000.0,26.740505,0.034113593,57.554867,31.665718,38529642000.0,0.0
2256,1549580500.0,153101950.0,30029832000.0,26.746775,0.03296142,57.015396,29.223835,31732517000.0,0.0
2257,2294294300.0,148233810.0,35947140000.0,27.148209,0.05069025,55.35904,33.104904,38389666000.0,0.0
2258,2859637000.0,322952480.0,37537520000.0,25.791716,0.06072678,60.388363,32.766705,40720110000.0,0.0
2259,4074170600.0,185377680.0,33424763000.0,24.679613,0.032453477,59.78875,31.80052,37684314000.0,0.0
2260,1885270000.0,513142400.0,41689297000.0,22.229956,0.069239624,66.46667,35.97651,44087710000.0,0.0
2261,2585041200.0,165037440.0,40101640000.0,29.575768,0.033043448,57.32264,31.276983,42851717000.0,0.0
2262,3713660000.0,161015860.0,35457550000.0,26.268381,0.040754076,59.2402,31.389118,39332225000.0,0.0
2263,2937070300.0,163532110.0,37961770000.0,29.09922,0.049690634,58.536987,31.586378,41062370000.0,0.0
2264,2951267000.0,191679740.0,39527195000.0,26.490297,0.032816038,62.60939,33.384846,42670146000.0,0.0
2265,3967259400.0,109304504.0,32658840000.0,25.734072,0.04971979,58.997456,31.0515,36735400000.0,0.0
2266,2141028500.0,175579460.0,42526913000.0,27.928078,0.045142982,61.523785,33.14233,44843520000.0,0.0
2267,2515045400.0,342626620.0,40910217000.0,24.3071,0.07778583,65.51417,34.82019,43767886000.0,0.0
2268,2294633200.0,331888480.0,41857640000.0,24.590952,0.05048013,66.246635,34.400917,44484160000.0,0.0
2269,3529939700.0,179745440.0,34060462000.0,27.221138,0.033739872,56.53928,31.398417,37770150000.0,0.0
2270,2148034300.0,184350260.0,38466340000.0,29.122524,0.082188174,58.44954,31.48092,40798724000.0,0.0
2271,2609046000.0,235294820.0,37807497000.0,23.634727,0.04895186,64.956795,34.172405,40651837000.0,0.0
2272,2911450600.0,180670990.0,37006180000.0,29.242575,0.040697,58.314598,31.440285,40098310000.0,0.0
2273,2755905800.0,206234480.0,37654590000.0,26.917387,0.07444745,58.93342,32.529602,40616730000.0,0.0
2274,3096819700.0,200739540.0,37398675000.0,26.531357,0.058490142,59.43071,32.30541,40696234000.0,0.0
2275,1568920000.0,138408480.0,43616360000.0,26.321167,0.0281891,62.947502,34.885742,45323686000.0,0.0
2276,2481953500.0,149782060.0,38804378000.0,27.368813,0.02943313,58.41124,32.385975,41436115000.0,0.0
