,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
1972,5849836500.0,370685340.0,52797006000.0,14.005692,0.53222996,95.70729,59.337452,59017527000.0,3
1973,7649162000.0,671033900.0,65392550000.0,15.218115,0.72271585,102.527145,59.79553,73714340000.0,3
1974,6338039000.0,427837100.0,62021670000.0,16.43662,0.48655072,97.44307,59.685406,68788850000.0,3
1975,9701742000.0,365337250.0,56577618000.0,13.250719,0.7361107,105.153854,65.18605,66644700000.0,3
1976,6603134500.0,241125540.0,53505757000.0,18.233002,0.43120578,84.47695,55.852875,60351406000.0,3
1977,9269818000.0,524049470.0,47926043000.0,12.899152,0.8054486,99.14171,59.616146,57721446000.0,3
1978,6763034600.0,106224180.0,56727810000.0,16.299376,0.32301614,92.04992,63.214542,63597070000.0,3
1979,689430300.0,159342750.0,7096137700.0,3.7579446,0.21631089,69.24398,43.0221,7946170000.0,3
1980,7333159000.0,530594980.0,58631280000.0,14.767319,0.5761141,98.75795,58.959763,66496287000.0,3
1981,6330751000.0,386705660.0,68782040000.0,16.215057,0.6603607,100.427315,63.211662,75500790000.0,3
1982,6299408400.0,227485040.0,54298456000.0,16.08663,0.40751106,92.90928,57.66484,60826590000.0,3
1983,4464844300.0,428894720.0,45438153000.0,11.811748,0.38988233,96.1012,56.720432,50333120000.0,3
1984,9186057000.0,592540160.0,47216380000.0,11.504433,0.6654176,103.53952,57.451393,56994984000.0,3
1985,7837138000.0,676690240.0,66719752000.0,14.174817,0.9808326,108.13671,65.662056,75235066000.0,3
1986,7994692600.0,348299400.0,59852763000.0,14.265988,0.76543504,101.87066,62.439877,68197070000.0,3
1987,6981221400.0,320624000.0,57898470000.0,16.357782,0.4407908,96.03692,61.083706,65201610000.0,3
1988,7262757000.0,545494800.0,67683516000.0,15.248857,0.7520744,103.35091,62.91204,75493286000.0,3
1989,5977518000.0,348844160.0,51805573000.0,14.780467,0.34689337,92.325836,56.12458,58133193000.0,3
1990,7224730600.0,438407700.0,69462200000.0,16.785297,0.519907,101.10807,62.498676,77126720000.0,3
1991,7042213400.0,329385200.0,66640355000.0,16.700598,0.54010177,97.76865,63.917503,74013245000.0,3
1992,7716079600.0,104797670.0,43539220000.0,21.102985,0.23244153,72.94705,50.258625,51360096000.0,3
1993,5567620000.0,142541580.0,45085135000.0,15.036497,0.2965984,86.23813,53.161545,50796520000.0,3
1994,7269566500.0,178491250.0,53258015000.0,13.282472,0.5340895,99.80749,67.13768,60706070000.0,3
1995,7984424400.0,435792000.0,57946120000.0,14.477497,0.7077072,101.41563,61.736565,66367920000.0,3
1996,7199396400.0,369346850.0,60755268000.0,14.986364,0.5869176,99.92192,61.681114,68325343000.0,3
1997,7056888000.0,285613860.0,64924738000.0,14.914792,0.59082496,104.99224,63.350357,72268460000.0,3
1998,6510418400.0,196367820.0,61729000000.0,16.94809,0.3674466,94.8131,65.224396,68437060000.0,3
1999,7117260300.0,447366530.0,68549263000.0,15.405934,0.84533066,103.3998,64.79594,76115230000.0,3
2000,7685447000.0,549958600.0,61830190000.0,14.052196,1.0145816,103.719246,63.919823,70066850000.0,3
2001,7950960000.0,484401950.0,65258697000.0,15.419092,0.6039903,102.36174,62.622005,73695450000.0,3
2002,6363165000.0,337074200.0,68238447000.0,14.814045,0.5552566,109.66402,70.53976,74940030000.0,3
2003,7458678000.0,727096200.0,63813968000.0,13.545108,0.8717999,108.393654,67.721825,72001070000.0,3
2004,6910515700.0,386210340.0,54212243000.0,15.036191,0.53620666,94.57153,56.549007,61510275000.0,3
2005,8253667000.0,279943680.0,53536158000.0,14.700886,0.7592098,95.45089,57.776764,62070956000.0,3
2006,7962303000.0,319168700.0,58503320000.0,14.981132,0.7069874,98.53173,60.927128,66786050000.0,3
2007,8032653000.0,505690850.0,57373490000.0,13.966992,0.6770764,100.9923,59.99,65913192000.0,3
2008,6845660700.0,338326370.0,38598832000.0,11.7949295,0.43006387,91.68824,50.92674,45782820000.0,3
2009,1925130000.0,135806050.0,13154104000.0,7.104915,0.1901416,68.81207,40.67497,15216226000.0,3
2010,6989850600.0,227057980.0,55392890000.0,14.68042,0.482238,98.52394,62.516827,62611206000.0,3
2011,6390309000.0,164359420.0,44278830000.0,19.73567,0.22828771,77.88872,50.76451,50833494000.0,3
2012,6720221700.0,437058460.0,68581933000.0,14.125843,0.77398676,107.51295,69.98529,75740530000.0,3
2013,5871476000.0,274319000.0,61687255000.0,16.578485,0.43382427,95.800476,61.003075,67834290000.0,3
2014,8051483600.0,773140160.0,62307983000.0,12.418163,1.1420531,111.42912,67.33358,71133860000.0,3
2015,8561121000.0,453854340.0,51735245000.0,14.202829,0.8202774,96.19631,56.798393,60751630000.0,3
2016,7497275400.0,350132960.0,66988368000.0,15.648247,0.6131725,101.68645,64.261375,74837100000.0,3
2017,5735836700.0,441598720.0,62900576000.0,16.518478,0.41649202,95.8637,58.30934,69079250000.0,3
2018,8129539000.0,375734530.0,53637796000.0,15.272248,0.6396557,93.69498,56.16911,62144320000.0,3
2019,7959903700.0,726151740.0,61084230000.0,12.790693,1.1603283,108.55046,64.9541,69771480000.0,3
2020,5752665600.0,422690240.0,50716580000.0,13.601226,0.52061665,95.21945,54.24407,56893170000.0,3
2021,7778708000.0,551659500.0,60192158000.0,13.167469,0.8960764,106.61604,65.54044,68523827000.0,3
2022,6971757000.0,413049660.0,63720034000.0,14.167045,0.55761665,104.333115,69.27316,71106350000.0,3
2023,6838441000.0,630832960.0,61042483000.0,13.77396,0.8378264,104.70008,64.94316,68513030000.0,3
2024,6864558600.0,438691140.0,62340650000.0,15.291618,0.43030345,99.70519,63.277943,69645255000.0,3
2025,7177382400.0,535447400.0,64497762000.0,12.872713,0.9217293,110.18046,68.97846,72212040000.0,3
2026,6562000400.0,165470450.0,58265560000.0,17.025074,0.24723254,91.25826,58.790306,64994247000.0,3
2027,6996862500.0,339037660.0,58110380000.0,15.646591,0.51950943,95.759895,59.62415,65447514000.0,3
2028,8519835600.0,375034460.0,57787765000.0,13.319634,0.47081256,104.0034,62.18892,66683820000.0,3
2029,6673182000.0,125170540.0,43643585000.0,11.810516,0.39295685,96.240295,64.48494,50441937000.0,3
2030,2811170300.0,139570800.0,16656572000.0,7.569015,0.18424316,74.80032,44.556293,19607312000.0,3
2031,5948480000.0,206828110.0,62407803000.0,19.229996,0.33944666,90.06846,62.17742,68564324000.0,3
2032,6255348000.0,240026180.0,56944706000.0,15.212973,0.45425135,97.31582,60.23285,63440077000.0,3
2033,4691305000.0,211845950.0,45835180000.0,15.269236,0.30882657,84.69639,53.110344,50738328000.0,3
2034,4708172300.0,162998670.0,48888435000.0,12.787903,0.41866574,95.65648,61.731804,53759607000.0,3
2035,5148370000.0,177075980.0,38548013000.0,13.346381,0.32398665,84.25482,48.61144,43874644000.0,3
2036,5369634000.0,277546270.0,64304460000.0,16.396578,0.32910478,96.03968,64.5875,69952905000.0,3
2037,7571921000.0,635197250.0,60559240000.0,12.465447,1.0598807,110.3334,66.51472,68767590000.0,3
2038,5914034000.0,286707420.0,70149630000.0,14.769781,0.59399545,107.26255,72.03559,76351690000.0,3
2039,4146776000.0,261875460.0,41115310000.0,13.397037,0.29241177,87.164375,51.815964,45523964000.0,3
2040,9153502000.0,417793120.0,54961828000.0,13.978914,0.7243673,99.988785,59.26786,64534614000.0,3
2041,5999854600.0,186290080.0,60391354000.0,16.879185,0.3713096,92.7666,61.5326,66578764000.0,3
2042,6387811000.0,490326180.0,59299190000.0,15.36141,0.49573585,97.867424,59.384323,66178564000.0,3
2043,7145877500.0,673076800.0,66189330000.0,14.7729225,0.85440814,105.94357,64.9347,74009590000.0,3
2044,6282960400.0,196699140.0,55591174000.0,16.827183,0.36550322,89.20468,56.813854,62072070000.0,3
2045,6334633000.0,229565570.0,51068686000.0,16.119986,0.33498386,88.29414,55.30325,57634075000.0,3
2046,6619049000.0,309102370.0,57654817000.0,15.552839,0.63662034,94.76665,59.06119,64584163000.0,3
2047,7759398400.0,530760830.0,53292500000.0,12.486062,0.8443524,103.4547,59.6649,61583843000.0,3
2048,7005402000.0,449111140.0,59900404000.0,14.599565,0.51641566,99.72618,59.419834,67356164000.0,3
2049,7119530000.0,418663870.0,55363850000.0,15.113955,0.87458265,94.90806,59.89264,62903360000.0,3
2050,6120170500.0,283936580.0,68809260000.0,14.463535,0.49731788,110.449905,70.56789,75214730000.0,3
2051,7678604300.0,207275680.0,50313200000.0,16.834663,0.49875346,88.4272,56.749287,58200347000.0,3
2052,6448475000.0,276221660.0,43449830000.0,10.96024,0.69585264,100.39238,62.681786,50175775000.0,3
2053,7341010000.0,390783550.0,61999890000.0,13.447485,0.5301106,106.3034,67.20807,69732890000.0,3
2054,6992112600.0,281608540.0,51904942000.0,13.6557045,0.47050926,99.1301,59.11477,59178656000.0,3
2055,4685029000.0,305941000.0,42710684000.0,12.364919,0.33275875,91.603714,53.55073,47702987000.0,3
2056,7435595300.0,371286200.0,59365892000.0,15.13868,0.59068996,98.15362,62.150997,67173958000.0,3
2057,7411972600.0,562232500.0,61374170000.0,13.889778,0.76020795,104.07769,62.845238,69349730000.0,3
2058,6735040500.0,334004500.0,53395042000.0,14.675752,0.4149088,94.24179,58.177673,60465324000.0,3
2059,7399949300.0,497186430.0,65772786000.0,14.77355,0.8537135,103.778046,62.97679,73671220000.0,3
2060,8754726000.0,742418200.0,52634116000.0,12.50411,0.7527843,103.58123,60.42475,62131253000.0,3
2061,7471443000.0,358909600.0,53675463000.0,14.5141,0.87348884,96.65139,59.936302,61507002000.0,3
2062,2233735000.0,106876680.0,23786740000.0,9.159911,0.20200779,78.54662,47.674854,26127352000.0,3
2063,6040381400.0,144635500.0,55847997000.0,16.896063,0.20174833,92.123146,60.127464,62033015000.0,3
2064,5377206000.0,189498610.0,50844537000.0,15.247207,0.43503246,90.14238,57.30332,56412430000.0,3
2065,6815655000.0,348269540.0,52850094000.0,12.256781,0.54741114,103.916756,62.30195,60015210000.0,3
2066,6341988000.0,322374530.0,68495720000.0,15.975275,0.6572063,100.97346,65.071945,75161430000.0,3
2067,7728069600.0,894825900.0,60944480000.0,11.161831,1.3451185,116.34512,71.01299,69568570000.0,3
2068,7004459500.0,507417900.0,57269584000.0,15.007727,0.5272251,98.33457,58.187557,64782647000.0,3
2069,7268017700.0,660878300.0,62613352000.0,12.740934,0.7063557,109.2612,64.63412,70543810000.0,3
2070,6235338000.0,342492030.0,55125630000.0,15.948527,0.3658591,91.45503,56.48636,61703460000.0,3
2071,5839563300.0,430848450.0,58670750000.0,13.271608,0.9224761,102.7196,64.52125,64942367000.0,3
2072,6586824000.0,200227180.0,57234640000.0,16.408834,0.48467904,95.71098,63.958443,64022890000.0,3
2073,6016930000.0,333193300.0,58461120000.0,15.490629,0.5115552,95.09278,58.90976,64812495000.0,3
2074,3538216000.0,142027490.0,32039930000.0,13.418342,0.1725698,76.337906,45.722633,35720176000.0,3
2075,2266578200.0,178440980.0,22568432000.0,9.695757,0.21357161,75.13155,45.63721,25014639000.0,3
2076,4507052500.0,137444980.0,37665477000.0,14.614128,0.18848512,80.05781,52.130806,42309976000.0,3
2077,7154482700.0,505389700.0,62471328000.0,13.31805,0.68293077,106.7876,64.44608,70132520000.0,3
2078,6588071400.0,426405950.0,67224777000.0,13.858354,0.62912244,108.124214,68.843735,74240614000.0,3
2079,5979696000.0,167677900.0,54640120000.0,14.910323,0.39443564,94.7353,61.08194,60788770000.0,3
2080,7132537300.0,190090160.0,46077930000.0,16.56323,0.2683916,83.38088,52.19139,53401825000.0,3
2081,3200350700.0,159491490.0,26679826000.0,10.8572235,0.2654829,77.44768,46.46041,30039667000.0,3
2082,5178105300.0,146988130.0,37743518000.0,14.620472,0.2475305,80.323906,49.970074,43069800000.0,3
2083,6615549000.0,184043900.0,46793036000.0,17.441442,0.3761988,82.22529,49.300907,53592630000.0,3
2084,7108767000.0,456622900.0,57143894000.0,14.914299,0.76011425,96.80794,59.228527,64710476000.0,3
2085,7705777000.0,357057200.0,50421190000.0,14.410795,0.71507823,93.62405,55.197124,58485220000.0,3
2086,6166679600.0,535062700.0,68254780000.0,13.263715,0.7992708,110.71181,69.69822,74957910000.0,3
2087,6091858400.0,282011400.0,63901536000.0,13.783109,0.5445949,107.78387,72.67403,70276735000.0,3
2088,7600708000.0,512677980.0,59013784000.0,15.919677,0.7535195,97.752174,59.84212,67128426000.0,3
2089,6487538700.0,328695100.0,57488740000.0,13.67621,0.44176567,102.02657,64.16735,64306504000.0,3
2090,7518806000.0,467792860.0,53440418000.0,12.932639,0.73744607,101.48457,61.12246,61427020000.0,3
2091,5837535700.0,126470130.0,38774886000.0,18.373022,0.2006709,73.42799,47.1617,44740104000.0,3
2092,1541495800.0,100550550.0,7916510000.0,5.023615,0.20080248,64.14167,39.008507,9558557000.0,3
2093,6288257000.0,634428350.0,67355910000.0,14.199076,0.69378495,106.38785,64.36074,74279880000.0,3
2094,6476919300.0,370602050.0,52782035000.0,14.341742,0.5152142,94.806725,57.642178,59630790000.0,3
2095,7493764000.0,653244600.0,59999320000.0,13.131299,0.7503626,106.94476,62.31298,68147510000.0,3
2096,5802822000.0,220725150.0,46834782000.0,15.130554,0.33629775,86.79848,53.424034,52859515000.0,3
2097,5684912600.0,270044830.0,49423405000.0,14.882815,0.37003163,89.62323,54.534847,55379632000.0,3
2098,8990061000.0,589685060.0,50888550000.0,13.149773,1.0471601,100.000175,59.94941,60468294000.0,3
2099,7794062000.0,727267400.0,55411490000.0,12.243603,0.73746544,106.28837,60.67637,63934100000.0,3
2100,7035151400.0,119473300.0,34848166000.0,17.286476,0.40818658,73.68378,46.964046,42003993000.0,3
2101,7147971000.0,326710940.0,47095685000.0,13.432589,0.5635803,94.55142,56.644405,54571733000.0,3
2102,7329253400.0,335801470.0,51626344000.0,14.870293,0.50728124,94.215866,56.224857,59292950000.0,3
2103,6473899000.0,453001540.0,65528218000.0,13.303171,0.77167386,111.45534,68.59981,72456360000.0,3
2104,4548677000.0,185533600.0,35092280000.0,13.433721,0.25616145,80.43045,45.946194,39827677000.0,3
2105,6583251500.0,162253100.0,61385515000.0,14.251748,0.48297945,101.70287,66.56611,68132225000.0,3
2106,4434348000.0,266176000.0,39962790000.0,12.851688,0.33154017,86.55987,51.29433,44664510000.0,3
2107,8558502000.0,482568000.0,54474510000.0,13.588159,0.65161175,101.07647,59.920914,63515574000.0,3
2108,6566166500.0,204227060.0,58016903000.0,14.747137,0.40194553,99.36928,64.57372,64788525000.0,3
2109,6266817500.0,263980740.0,63816684000.0,13.792065,0.72020245,104.86621,69.23571,70348740000.0,3
2110,6324609500.0,614891300.0,64375700000.0,13.853672,0.8012352,105.44777,65.37224,71316660000.0,3
2111,7801837000.0,561845950.0,57438376000.0,12.267387,0.9206029,107.55991,66.11891,65803244000.0,3
2112,6703536600.0,386830100.0,63836197000.0,15.758341,0.61455023,101.632355,61.374805,70927820000.0,3
2113,5165783000.0,182703950.0,32104817000.0,14.926556,0.28140163,73.695656,45.02873,37453304000.0,3
2114,7480023600.0,207972880.0,53969035000.0,13.291636,0.7349639,100.04248,63.57462,61658280000.0,3
2115,7132977700.0,250783540.0,50117636000.0,12.605877,0.8098134,99.509346,60.172607,57501393000.0,3
2116,7651997000.0,524648200.0,52856443000.0,12.716487,0.8895204,102.46635,59.78969,61033090000.0,3
2117,6397152000.0,368182140.0,63470930000.0,14.5106125,0.5689539,102.32385,63.86514,70237544000.0,3
2118,5501212700.0,169206050.0,32745507000.0,12.016393,0.52189064,83.22337,52.66448,38417113000.0,3
2119,6996772400.0,511611520.0,60552438000.0,13.151639,1.0901829,105.64234,61.846558,68062274000.0,3
2120,7548334000.0,542383170.0,55962340000.0,13.212155,0.860485,102.2379,62.015003,64054243000.0,3
2121,7111664000.0,471565440.0,53735354000.0,14.4226885,0.69717294,95.90306,57.234207,61319823000.0,3
2122,6128561700.0,307167100.0,60870062000.0,12.522583,0.67540735,109.0683,71.103,67307065000.0,3
2123,5625214000.0,280337280.0,57985140000.0,14.5592,0.42905837,97.38145,61.595673,63891886000.0,3
2124,5388662300.0,133978030.0,47279000000.0,16.463657,0.21568608,85.295975,56.54773,52802822000.0,3
2125,7069301000.0,377907970.0,49538200000.0,15.069382,0.4770867,90.36972,52.70432,56986735000.0,3
2126,6097769500.0,201162660.0,44519770000.0,16.198868,0.5064926,87.23571,50.73577,50819883000.0,3
2127,7156900000.0,489195900.0,50246046000.0,13.033762,0.66933155,98.26643,56.709614,57893570000.0,3
2128,5947429000.0,293689900.0,64487776000.0,15.190569,0.54634184,101.87346,64.34822,70730130000.0,3
2129,5665982500.0,245768430.0,55940563000.0,15.116338,0.35802034,93.92319,61.30482,61853544000.0,3
2130,6563554300.0,306955200.0,37248483000.0,12.11415,0.32954764,89.92161,51.371014,44118995000.0,3
2131,6769218000.0,582982700.0,58917585000.0,14.79091,0.64345556,98.38307,59.742405,66271207000.0,3
2132,6740834000.0,186414940.0,45801600000.0,14.134934,0.38097867,89.96622,55.160526,52728850000.0,3
2133,6140546000.0,313330370.0,54612898000.0,14.724075,0.49033976,96.229454,60.914356,61068020000.0,3
2134,6411662300.0,238631620.0,54309343000.0,12.725465,0.7149496,101.79818,69.04554,60959640000.0,3
2135,5281036000.0,275203680.0,57406616000.0,13.246815,0.5178728,101.25936,66.47108,62964216000.0,3
2136,6269002000.0,542537200.0,60610070000.0,13.519776,0.6926259,103.851585,63.39435,67423273000.0,3
2137,5202640000.0,160518270.0,42685270000.0,15.231542,0.2608385,82.50279,53.046627,48049644000.0,3
2138,6588343000.0,334662340.0,60413133000.0,15.714486,0.43834704,96.80145,59.06084,67337370000.0,3
2139,8540395000.0,490730700.0,39751350000.0,12.0098095,0.7706298,93.96819,53.950756,48783890000.0,3
2140,4939182600.0,216570910.0,41964265000.0,14.107544,0.24432898,86.11474,54.549976,47120020000.0,3
2141,5333929500.0,245329250.0,63998185000.0,14.529757,0.49565652,105.352776,70.38848,69578680000.0,3
2142,6881191400.0,374240320.0,59599570000.0,14.24353,0.7068497,101.19486,61.187138,66856276000.0,3
2143,6494363000.0,493260770.0,62700925000.0,14.151471,0.5770779,103.226776,63.179577,69689790000.0,3
2144,6566420500.0,722184400.0,62152344000.0,13.520894,0.6661641,105.47996,62.82859,69442200000.0,3
2145,7040171500.0,324286880.0,48681525000.0,14.767961,0.5152376,90.68237,53.661644,56047178000.0,3
2146,2205053400.0,155420220.0,25917530000.0,9.711296,0.2689668,79.49632,50.923416,28279196000.0,3
2147,6723849700.0,164854510.0,48978280000.0,18.913376,0.37788233,80.269844,52.435463,55866980000.0,3
2148,6767800000.0,677457800.0,62278038000.0,12.289069,0.8832398,110.66844,69.08565,69724490000.0,3
2149,5131186000.0,274043800.0,55485000000.0,16.19649,0.40497917,90.74925,57.95047,60891546000.0,3
2150,6737773600.0,346403650.0,53639160000.0,16.266035,0.46343094,90.3292,55.221188,60723340000.0,3
2151,4834686000.0,101108360.0,46236746000.0,15.601119,0.18898512,85.298065,54.338554,51173730000.0,3
2152,6240600000.0,408822200.0,66913505000.0,14.617421,0.6789268,104.3358,64.923386,73564190000.0,3
2153,6406518000.0,215598500.0,56548123000.0,16.389746,0.32340634,91.99262,57.913773,63171430000.0,3
2154,5168388600.0,152139060.0,31406954000.0,13.656521,0.24187216,76.238464,44.500656,36727480000.0,3
2155,5694326300.0,325763700.0,37620100000.0,12.941816,0.40997913,85.931465,50.12983,43640193000.0,3
2156,6940514300.0,269836160.0,52887300000.0,13.718702,0.5813441,99.36072,61.655193,60098916000.0,3
2157,7013438500.0,823495940.0,59816910000.0,12.368402,1.0580072,110.55629,64.03846,67655280000.0,3
2158,7752253000.0,605907300.0,56222335000.0,12.4358635,1.0152158,105.89668,62.283104,64580497000.0,3
2159,4200892400.0,205526880.0,44802904000.0,14.297023,0.41240698,88.06395,54.776924,49209324000.0,3
2160,6337198000.0,539652160.0,56159260000.0,13.515045,0.5506935,101.07875,59.422146,63037424000.0,3
2161,6736631300.0,347543070.0,57096704000.0,14.424543,0.4885048,97.963264,60.52503,64182235000.0,3
2162,7259385000.0,217358350.0,52584653000.0,15.446913,0.3721913,93.17869,60.075386,60061400000.0,3
2163,6570825000.0,356369540.0,54279397000.0,14.378296,0.8605254,99.75882,59.854874,61206590000.0,3
2164,7446958600.0,295493280.0,54857466000.0,15.47887,0.56752616,94.18,59.383335,62599920000.0,3
2165,7777848300.0,334337820.0,42585450000.0,12.443824,0.63471067,93.745674,53.68641,50699055000.0,3
2166,8025738000.0,527131620.0,47495890000.0,12.325735,0.7768593,99.04499,55.27799,56048760000.0,3
2167,5270544400.0,354420350.0,66285064000.0,17.453136,0.4760153,95.301,61.31552,71911370000.0,3
2168,4793344000.0,271039420.0,37697240000.0,14.512378,0.38360387,83.112335,48.091675,42761620000.0,3
2169,6815585000.0,566127940.0,59479785000.0,14.183428,0.80484927,101.45281,61.050777,66862744000.0,3
2170,6285078500.0,231623300.0,56429244000.0,15.7952385,0.5203378,95.086426,62.005478,62947127000.0,3
2171,6284182000.0,382588100.0,60077363000.0,14.627137,0.5571518,99.18264,60.96876,66745360000.0,3
2172,7522988000.0,427633150.0,53968126000.0,13.299059,0.6175463,100.467735,59.15214,61918750000.0,3
2173,4505972700.0,192944930.0,36951280000.0,12.759697,0.30736592,83.9294,50.70641,41651524000.0,3
2174,6074605600.0,476768220.0,59176227000.0,14.34544,0.6051008,101.64405,61.67162,65728827000.0,3
2175,6631015400.0,351524770.0,59513364000.0,14.462689,0.5336423,100.17085,65.78532,66497150000.0,3
2176,2644545000.0,203203220.0,26547786000.0,9.463942,0.22035924,81.86049,46.4217,29396722000.0,3
2177,6842126000.0,594601660.0,58071350000.0,11.693686,1.1951632,110.390854,68.607414,65508078000.0,3
2178,6088482000.0,354169660.0,53850150000.0,14.589435,0.53508717,95.70219,57.84384,60293992000.0,3
2179,5273454600.0,276635700.0,49531396000.0,14.4140835,0.41871426,92.22638,57.025986,55082680000.0,3
2180,7112040400.0,493430370.0,54182744000.0,12.50725,0.67820287,103.23102,61.72877,61788220000.0,3
2181,5202217500.0,338259040.0,60769784000.0,17.589727,0.48656905,91.65049,57.45899,66311510000.0,3
2182,6735996000.0,583105600.0,60307415000.0,13.605186,0.6387931,104.05331,62.406513,67626520000.0,3
2183,6936507400.0,413985250.0,54514890000.0,13.369057,0.547242,99.90056,59.672527,61865380000.0,3
2184,7777216000.0,672375000.0,54945493000.0,12.368833,0.8152874,105.32164,63.261852,63395086000.0,3
2185,5480330000.0,191332430.0,46608364000.0,15.589858,0.43275514,86.060905,53.714794,52281213000.0,3
2186,7678855700.0,237286990.0,52766600000.0,14.348685,0.45527834,95.56095,57.946632,60682756000.0,3
2187,6535837000.0,508067360.0,56919290000.0,13.652521,0.8081329,100.72152,60.63408,63964393000.0,3
2188,6176955400.0,167997340.0,57494643000.0,14.829656,0.4620224,98.112915,62.9565,63840780000.0,3
2189,5709490000.0,159642510.0,34723840000.0,12.462475,0.34884268,84.33179,50.86606,40592970000.0,3
2190,2036402300.0,208265920.0,12645908000.0,5.1039653,0.24505015,79.87951,47.858612,14890576000.0,3
2191,6551403000.0,164472770.0,58835010000.0,12.958928,0.6300171,104.65545,68.62417,65552070000.0,3
2192,5389037600.0,393315600.0,46547108000.0,10.736437,0.7369811,103.088875,60.918926,52330643000.0,3
2193,7070442500.0,487758240.0,56264987000.0,13.005372,0.6661456,104.381966,64.91312,63823192000.0,3
2194,5711197700.0,181715820.0,55662416000.0,14.6372175,0.37269762,99.33665,66.00216,61556507000.0,3
2195,3342135300.0,151976580.0,26961603000.0,10.221771,0.267954,82.074356,49.01179,30455714000.0,3
2196,6924537000.0,422928400.0,55370658000.0,13.988101,0.5382107,98.818146,59.965076,62718124000.0,3
2197,5505612000.0,115730216.0,36429470000.0,15.154139,0.1556298,77.41881,47.09224,42050814000.0,3
2198,6802735000.0,271240160.0,56085760000.0,14.850642,0.32036027,98.23018,61.131527,63159734000.0,3
2199,7559838700.0,198255900.0,47257220000.0,15.689648,0.56520903,89.01179,55.222034,55015313000.0,3
2200,5808189000.0,316807840.0,62602916000.0,11.990603,0.6655832,111.97034,70.47165,68729150000.0,3
2201,6160606000.0,188314660.0,54052065000.0,13.137019,0.43546665,99.89235,66.58108,60402176000.0,3
2202,7541318700.0,635229250.0,56068067000.0,12.595605,0.6810855,106.290955,65.27077,64244613000.0,3
2203,6113414700.0,184157890.0,56953774000.0,13.288175,0.5258144,101.43488,68.26553,63251354000.0,3
2204,7024742000.0,364218800.0,45114630000.0,12.864463,0.7631829,93.85698,56.1688,52503593000.0,3
2205,6074222000.0,375788380.0,34801885000.0,10.968352,0.5802591,90.24551,52.86915,41251893000.0,3
2206,6372352500.0,274821220.0,61010723000.0,13.729802,0.66336876,105.53393,68.018875,67659084000.0,3
2207,4487803000.0,234324460.0,51013330000.0,14.037882,0.25722694,92.52945,60.29215,55736664000.0,3
2208,6398809000.0,315990750.0,53307924000.0,15.085444,0.4383269,92.722786,58.126667,60023920000.0,3
2209,6951604000.0,318391520.0,53729450000.0,15.266466,0.5253433,94.328186,57.36304,60999455000.0,3
2210,5920600600.0,431560740.0,44035620000.0,11.566372,0.4267248,97.15933,54.801285,50387780000.0,3
2211,6110133000.0,323114270.0,61321080000.0,15.450523,0.38574782,97.794044,61.17881,67755557000.0,3
2212,6879490000.0,214286370.0,57382568000.0,13.551577,0.6375216,103.52594,67.383934,64476344000.0,3
2213,6014715400.0,417359040.0,58957517000.0,14.607462,0.38627732,98.26988,61.218864,65390910000.0,3
2214,6487551000.0,353337500.0,60252058000.0,12.96044,0.6094644,105.67989,66.23977,67092947000.0,3
2215,6841905700.0,635425800.0,55918780000.0,11.583208,1.0007396,109.07909,63.58811,63397663000.0,3
2216,6138080000.0,295894720.0,59342750000.0,14.285733,0.6621397,100.00056,64.74335,65777914000.0,3
2217,5284479000.0,182564690.0,59935800000.0,13.285494,0.30723447,103.73549,68.15502,65404027000.0,3
2218,5091585500.0,151436590.0,41583575000.0,16.930964,0.27422717,78.27397,49.100285,46827786000.0,3
2219,3795166000.0,187353400.0,43954850000.0,16.238186,0.20849152,79.907166,51.183643,47937372000.0,3
2220,5835373600.0,320139400.0,60134090000.0,15.555,0.37694874,95.94317,61.58226,66290835000.0,3
2221,4226168600.0,134071470.0,39509500000.0,14.163842,0.27651346,81.92486,51.6173,43870930000.0,3
2222,6382151000.0,139801070.0,36993030000.0,15.458652,0.3573856,78.95716,49.88651,43514980000.0,3
2223,7569757700.0,333330100.0,43249734000.0,14.783775,0.5922802,86.98887,50.782627,51152820000.0,3
2224,6634219500.0,658102660.0,58311840000.0,9.945381,0.95382947,119.259766,74.83204,65604166000.0,3
2225,7539466000.0,360171170.0,53483524000.0,14.828442,0.5650968,95.19263,56.546387,61383164000.0,3
2226,5730070000.0,263919700.0,52896830000.0,13.693875,0.37855482,96.87062,59.520397,58892010000.0,3
2227,7003773000.0,201859000.0,43298734000.0,14.361359,0.61348265,87.17919,52.781338,50504370000.0,3
2228,6355813400.0,422620100.0,56911127000.0,12.709983,0.8689063,103.96242,65.26174,63689560000.0,3
2229,8361847000.0,645271700.0,49893940000.0,11.36112,1.0894074,105.88254,63.80665,58901053000.0,3
2230,7365640700.0,325693380.0,47968694000.0,17.367403,0.38567314,83.344246,54.42697,55660028000.0,3
2231,3420753700.0,171612600.0,38213603000.0,11.004551,0.24763574,90.69434,57.479496,41807155000.0,3
2232,5225941000.0,208954600.0,52259320000.0,14.290469,0.2644699,94.75927,62.697666,57695400000.0,3
2233,6563852300.0,164237570.0,44440360000.0,16.068583,0.42641634,83.16805,49.7251,51168457000.0,3
