,"$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",$R_{eff}$(kpc),SFR($M_{\odot}/yr$),$V_{max}$(km/s),$\sigma_v$(km/s),M,z
9018,2654996000.0,305495070.0,37275260000.0,18.577742,0.07000329,70.68768,38.34149,40235750000.0,0.3
9019,3289733000.0,209581900.0,30720436000.0,25.784882,0.057612326,54.03385,31.218523,34219750000.0,0.3
9020,2720904000.0,228286220.0,36380013000.0,22.221155,0.07325261,63.546448,34.90176,39329202000.0,0.3
9021,2678246100.0,152989090.0,32459645000.0,24.445494,0.044186614,57.449047,32.263256,35290878000.0,0.3
9022,3192901600.0,206690990.0,32326697000.0,22.664751,0.07427593,58.724308,32.8428,35726295000.0,0.3
9023,4268520000.0,224425890.0,28924056000.0,23.160086,0.06190097,56.992508,31.330467,33416999000.0,0.3
9024,3069317400.0,207872290.0,32652941000.0,23.427153,0.068034746,60.503414,32.381485,35930132000.0,0.3
9025,2589290800.0,247834450.0,37372810000.0,23.016073,0.06426454,63.150505,34.624702,40209936000.0,0.3
9026,1917004700.0,221888340.0,39894280000.0,24.170647,0.05200606,64.37493,35.151928,42033172000.0,0.3
9027,1685857200.0,143822850.0,34900800000.0,25.195559,0.05086162,60.98503,32.945766,36730483000.0,0.3
9028,2637659100.0,243989170.0,32331690000.0,19.885435,0.080666006,63.72228,34.95067,35213337000.0,0.3
9029,2674933800.0,252109250.0,34220180000.0,20.939764,0.061277576,64.36659,34.80915,37147220000.0,0.3
9030,2939086000.0,129555550.0,36772504000.0,24.210457,0.0410087,60.512207,33.595966,39841145000.0,0.3
9031,2402852000.0,119218620.0,33827690000.0,25.462164,0.058119252,58.245525,32.575905,36349760000.0,0.3
9032,1811530500.0,292335500.0,40096195000.0,23.931744,0.06946074,66.74878,35.75721,42200060000.0,0.3
9033,2513411800.0,186437140.0,37392777000.0,23.317743,0.051005293,62.70593,34.719086,40092627000.0,0.3
9034,3098499600.0,125092260.0,35026940000.0,24.373981,0.03335381,62.06447,32.945526,38250533000.0,0.3
9035,2524626000.0,161711580.0,37295220000.0,22.742683,0.06455378,62.425682,34.09455,39981556000.0,0.3
9036,2690486500.0,206101220.0,35634508000.0,23.242071,0.08463205,63.072918,34.634296,38531097000.0,0.3
9037,3304977200.0,153474380.0,32289038000.0,24.058985,0.049079113,57.116287,32.092537,35747488000.0,0.3
9038,2973371100.0,132667550.0,31852532000.0,26.35698,0.03972482,55.76273,30.887352,34958574000.0,0.3
9039,3778275800.0,148571170.0,30347457000.0,21.442247,0.0459561,59.366287,32.56554,34274306000.0,0.3
9040,2861791200.0,206042860.0,34552775000.0,21.450201,0.10747259,63.474552,34.617794,37620613000.0,0.3
9041,2986964200.0,206486430.0,32408826000.0,21.680504,0.046466183,62.014984,33.462124,35602276000.0,0.3
9042,3269543000.0,167474300.0,31594805000.0,19.93233,0.09061488,63.436905,34.348286,35031822000.0,0.3
9043,3700212500.0,197106880.0,30419149000.0,22.372053,0.054362096,58.929245,31.769958,34316468000.0,0.3
9044,3010554000.0,137705650.0,31013102000.0,25.617903,0.035796575,54.85476,30.652006,34161363000.0,0.3
9045,2369684500.0,372097380.0,36297430000.0,21.03147,0.08545094,69.223495,36.2019,39039214000.0,0.3
9046,1549650700.0,168494560.0,34807783000.0,21.192114,0.03902707,64.881905,34.93281,36525924000.0,0.3
9047,3198125300.0,198400380.0,32430154000.0,23.043325,0.07696324,59.339806,32.42177,35826680000.0,0.3
9048,2625473000.0,161938960.0,35791050000.0,21.5309,0.04369769,64.109665,35.484562,38578463000.0,0.3
9049,2478030600.0,130131250.0,32844878000.0,24.92702,0.066507734,56.05656,31.817598,35453034000.0,0.3
9050,2291810300.0,220156060.0,38237647000.0,24.26106,0.061945353,64.692665,34.83159,40749617000.0,0.3
9051,3072924200.0,279105120.0,33557258000.0,19.702065,0.085815124,66.53931,35.850334,36909285000.0,0.3
9052,1994513700.0,356170270.0,36910895000.0,21.527103,0.10700147,66.71714,35.77789,39261580000.0,0.3
9053,2347973000.0,225617900.0,37444952000.0,20.933105,0.061890792,65.972305,36.916176,40018550000.0,0.3
9054,2703726300.0,254466190.0,34837733000.0,22.45126,0.04724445,61.92256,34.219177,37795920000.0,0.3
9055,2871498000.0,187982430.0,33760084000.0,23.33769,0.045280285,58.37052,32.944324,36819562000.0,0.3
9056,2655751000.0,283333920.0,35259716000.0,19.644276,0.112009734,66.555176,36.776703,38198796000.0,0.3
9057,2227047400.0,208439220.0,36826046000.0,21.939997,0.061653353,63.518604,35.042683,39261532000.0,0.3
9058,3117527800.0,184564110.0,32030857000.0,23.087917,0.086045444,60.29274,33.269836,35332950000.0,0.3
9059,2299433200.0,195779820.0,37839716000.0,22.426455,0.049791973,64.06575,35.592808,40334926000.0,0.3
9060,4336902700.0,297608800.0,18686632000.0,19.497068,0.06008596,51.2954,28.338902,23321143000.0,0.3
9061,2295315500.0,120611870.0,38292100000.0,23.283354,0.038125575,62.303837,35.0754,40708026000.0,0.3
9062,2402726700.0,435418940.0,35908570000.0,17.03921,0.081457645,74.42667,38.891323,38746714000.0,0.3
9063,2037289500.0,140981490.0,32447396000.0,22.733257,0.046337705,58.260696,35.068115,34625667000.0,0.3
9064,1969837400.0,209415180.0,37510750000.0,24.4056,0.05227865,60.88617,33.959885,39690002000.0,0.3
9065,2594586400.0,127085576.0,35786060000.0,22.457834,0.043669045,61.45695,34.81988,38507730000.0,0.3
9066,2312352800.0,180154980.0,35862745000.0,21.482536,0.04415658,62.219574,36.06816,38357090000.0,0.3
9067,2136753500.0,235798930.0,36418585000.0,24.649086,0.050505638,58.836754,33.451004,38791135000.0,0.3
9068,2241853700.0,143814260.0,36270207000.0,22.434076,0.047473855,62.56363,34.935966,38655873000.0,0.3
9069,3475151400.0,269694340.0,29194942000.0,17.967682,0.059493296,64.09219,34.39121,32939786000.0,0.3
9070,2700343800.0,161291470.0,34244682000.0,23.048103,0.06228828,60.394238,34.57845,37106320000.0,0.3
9071,3298182400.0,147397550.0,32513188000.0,22.251867,0.039180476,60.404064,32.794834,35958768000.0,0.3
9072,2648811800.0,172375170.0,34751970000.0,22.350624,0.040530343,61.89167,33.776817,37573160000.0,0.3
9073,2348988700.0,190750660.0,36120924000.0,22.29584,0.043427054,64.17118,34.526474,38660665000.0,0.3
9074,1899499000.0,345413820.0,37345587000.0,21.644579,0.06386912,63.450333,35.338207,39590500000.0,0.3
9075,4508671500.0,154713170.0,25069027000.0,22.122984,0.05180288,55.456352,29.9062,29732413000.0,0.3
9076,2865388800.0,312967100.0,32661110000.0,21.189547,0.08433854,62.99921,34.071934,35839463000.0,0.3
9077,2131552000.0,108112640.0,36624585000.0,25.230425,0.035258785,59.2989,33.27455,38864250000.0,0.3
9078,2325737500.0,427984540.0,35179856000.0,21.821486,0.13059616,70.27842,35.479866,37933572000.0,0.3
9079,1989030400.0,113001630.0,36745732000.0,23.814222,0.03874121,60.367905,34.49061,38847762000.0,0.3
9080,3080650500.0,228738690.0,32679256000.0,19.109474,0.05361719,66.338,35.521084,35988648000.0,0.3
9081,3319570700.0,198675660.0,29824289000.0,22.432016,0.062561445,59.70606,32.362892,33342532000.0,0.3
9082,2757116200.0,196248830.0,33602632000.0,22.857357,0.050993998,58.940086,33.03939,36555997000.0,0.3
9083,2845005300.0,202532030.0,33803190000.0,23.488945,0.052813526,61.297474,32.608707,36850725000.0,0.3
9084,2111373800.0,443123520.0,36490727000.0,20.354374,0.11253291,66.53467,35.8519,39045222000.0,0.3
9085,2635540700.0,248373860.0,34158470000.0,22.705103,0.059035417,60.276478,33.516445,37042385000.0,0.3
9086,2073394000.0,350085470.0,37009360000.0,20.803806,0.07341829,70.24076,36.6726,39432840000.0,0.3
9087,2435730700.0,221958670.0,34394420000.0,23.479967,0.05313904,61.43228,33.87588,37052110000.0,0.3
9088,2375011600.0,190682110.0,36763427000.0,21.790802,0.04741607,63.784122,35.139614,39329124000.0,0.3
9089,2314556400.0,176761250.0,35678523000.0,24.331478,0.046825908,61.26614,33.14976,38169840000.0,0.3
9090,2097396100.0,101546560.0,30493108000.0,23.515467,0.037125465,56.01926,31.464891,32692052000.0,0.3
9091,2782450000.0,119786710.0,33105779000.0,24.769985,0.04525465,59.39665,32.334564,36008014000.0,0.3
9092,1932247900.0,306967140.0,36508877000.0,23.026482,0.06455121,61.066143,34.61979,38748090000.0,0.3
9093,2281779200.0,139982510.0,33700188000.0,22.319773,0.04801295,61.478985,33.88406,36121950000.0,0.3
9094,3606787600.0,112192350.0,21807954000.0,23.933159,0.06061273,51.994644,28.273733,25526934000.0,0.3
9095,2274356200.0,164768320.0,33571324000.0,24.65692,0.04068439,57.746468,31.883047,36010450000.0,0.3
9096,2565906400.0,280874080.0,33591288000.0,19.00963,0.105368376,65.43763,35.324715,36438073000.0,0.3
9097,2458134000.0,233111360.0,35374965000.0,20.598776,0.14060363,63.920753,35.95519,38066213000.0,0.3
9098,2354433800.0,161197280.0,35669447000.0,25.265953,0.038597878,60.048515,32.939655,38185075000.0,0.3
9099,2589630200.0,175587260.0,32185127000.0,22.229961,0.06369056,60.403736,32.71954,34950350000.0,0.3
9100,2343296300.0,323696320.0,33575862000.0,21.107805,0.069129504,65.08746,35.03442,36242854000.0,0.3
9101,2333579800.0,137218290.0,33889399000.0,25.015404,0.047629472,60.0574,33.22344,36360200000.0,0.3
9102,2237180200.0,102976740.0,36860980000.0,23.211088,0.029886756,61.606426,34.744675,39201140000.0,0.3
9103,3353739500.0,370470340.0,29606035000.0,19.626823,0.096390925,62.098095,33.337326,33330246000.0,0.3
9104,2664007000.0,435557700.0,32209631000.0,17.671637,0.07397665,69.21994,36.458813,35309200000.0,0.3
9105,2347521000.0,176905840.0,35514716000.0,25.951855,0.06197089,60.27289,32.73946,38039146000.0,0.3
9106,2169533700.0,193289010.0,35600024000.0,22.755066,0.054321416,62.097,33.863052,37962846000.0,0.3
9107,2460966400.0,137200110.0,34664403000.0,22.570045,0.06551417,61.764618,33.991955,37262565000.0,0.3
9108,2840222500.0,114639030.0,32784982000.0,23.76408,0.045474824,58.764915,33.434322,35739845000.0,0.3
9109,2639855900.0,248863140.0,33721969000.0,19.934237,0.051125433,65.667564,34.700603,36610687000.0,0.3
9110,2861335300.0,661094500.0,26956157000.0,16.532528,0.15446289,65.10195,34.584217,30478588000.0,0.3
9111,3006197200.0,147941890.0,31417844000.0,24.15072,0.043846067,56.686005,31.264242,34571980000.0,0.3
9112,2355719200.0,100920264.0,33358969000.0,23.937681,0.030203572,57.937958,32.923874,35815610000.0,0.3
9113,2331736800.0,159529100.0,34061826000.0,23.936783,0.061359778,59.309807,32.65232,36553090000.0,0.3
9114,2193060400.0,304409300.0,32098464000.0,20.073187,0.06348989,64.831215,35.386562,34595934000.0,0.3
9115,1717763500.0,317499040.0,33071751000.0,17.008831,0.06576268,69.850945,37.67543,35107013000.0,0.3
9116,3475484200.0,389481060.0,25191991000.0,17.347395,0.11315985,63.283684,33.17301,29056956000.0,0.3
9117,2678747100.0,167603820.0,30445464000.0,22.557749,0.047245666,57.87943,31.598543,33291820000.0,0.3
9118,2533611000.0,142492670.0,33829962000.0,20.173597,0.038374983,64.73849,35.48038,36506063000.0,0.3
9119,2504643800.0,239851890.0,33474222000.0,19.51261,0.06745727,66.10759,35.07982,36218716000.0,0.3
9120,2002303600.0,196884220.0,34334978000.0,22.495966,0.060772125,62.80715,34.319126,36534170000.0,0.3
9121,2449686800.0,114696630.0,28741648000.0,24.840506,0.035333596,52.14703,30.98802,31306033000.0,0.3
9122,3506518300.0,144031000.0,27384494000.0,21.18795,0.04069007,56.626568,31.261326,31035044000.0,0.3
9123,1963426800.0,241832640.0,32711023000.0,19.034208,0.049387395,65.04983,34.470566,34916282000.0,0.3
9124,2079783000.0,205364060.0,34621293000.0,22.96876,0.053566385,65.259056,34.209484,36906440000.0,0.3
9125,2254910200.0,110344790.0,31133800000.0,22.979239,0.07176855,57.528255,31.901289,33499052000.0,0.3
9126,2208992800.0,141854860.0,30812547000.0,21.732838,0.040034864,59.859154,32.52956,33163393000.0,0.3
9127,2745126100.0,468843900.0,28224379000.0,16.223116,0.095357984,67.373245,36.088566,31438348000.0,0.3
9128,1723904100.0,214231200.0,34980205000.0,22.4596,0.052087985,63.536884,34.483456,36918340000.0,0.3
9129,1750018200.0,246987490.0,36531110000.0,22.213438,0.050415095,63.940075,34.616306,38528120000.0,0.3
9130,2339209000.0,346858530.0,32739154000.0,19.024956,0.08833196,65.75472,35.24084,35425223000.0,0.3
9131,2112694400.0,156160300.0,35540128000.0,21.823936,0.04050772,64.91295,34.88226,37808984000.0,0.3
9132,2454405000.0,111833496.0,33567238000.0,21.354433,0.032701425,60.817818,33.956406,36133482000.0,0.3
9133,2128594000.0,198939460.0,33324941000.0,24.106348,0.057974562,58.38259,32.268654,35652473000.0,0.3
9134,2552913000.0,145764030.0,23657875000.0,18.340208,0.04195335,58.648514,31.311752,26356554000.0,0.3
9135,1890352100.0,131465260.0,34124892000.0,23.574131,0.045627512,59.678852,33.120483,36146713000.0,0.3
9136,2043437000.0,379761500.0,30705009000.0,18.628027,0.06496163,68.546745,35.166187,33128208000.0,0.3
9137,2421900300.0,199277230.0,32542228000.0,20.080326,0.06727951,63.347126,33.614056,35163406000.0,0.3
9138,2378000100.0,130362790.0,32608475000.0,23.702585,0.03737514,57.8309,32.60315,35116835000.0,0.3
9139,2352495400.0,133563290.0,32603939000.0,21.853842,0.045213655,60.078445,33.64552,35089994000.0,0.3
9140,1576461200.0,252218110.0,35690320000.0,21.436083,0.050837506,66.44444,35.701492,37519000000.0,0.3
9141,2087230000.0,195144660.0,33461518000.0,23.210127,0.041577578,60.183422,32.777493,35743890000.0,0.3
9142,2367921000.0,187157840.0,32699679000.0,22.546331,0.056629878,59.528214,33.333797,35254755000.0,0.3
9143,2545958100.0,134553000.0,30875163000.0,23.425362,0.0425294,56.069115,31.29493,33555673000.0,0.3
9144,2085704000.0,423158100.0,32039930000.0,17.789078,0.06884991,68.67168,36.277718,34548793000.0,0.3
9145,1747926800.0,180388320.0,34389880000.0,24.749386,0.046388373,56.892174,32.272266,36318196000.0,0.3
9146,3030879000.0,132299000.0,29485795000.0,19.016403,0.033419985,61.493107,33.49904,32648972000.0,0.3
9147,2156701400.0,206845260.0,32989622000.0,20.111935,0.05159965,61.743755,34.187553,35353166000.0,0.3
9148,2425836300.0,165407470.0,28285178000.0,23.58673,0.040125366,54.23931,31.303814,30876424000.0,0.3
9149,2036556800.0,156911600.0,32618912000.0,23.615637,0.051051717,57.88024,32.774303,34812380000.0,0.3
9150,2398439700.0,202037440.0,31401509000.0,18.33816,0.047455594,64.43247,34.595592,34001988000.0,0.3
9151,2069247600.0,238501630.0,33411607000.0,20.173557,0.06198495,66.07637,34.523945,35719356000.0,0.3
9152,2121315500.0,244338450.0,32207362000.0,21.630608,0.047285505,62.142326,33.399868,34573017000.0,0.3
9153,1615876200.0,268281620.0,31382000000.0,19.78918,0.0639687,63.98464,33.532005,33266156000.0,0.3
9154,2419855000.0,128380210.0,29725368000.0,21.759295,0.03246172,59.32988,32.0113,32273605000.0,0.3
9155,1744338700.0,234227100.0,31583461000.0,22.353804,0.049865365,57.886036,32.113876,33562026000.0,0.3
9156,2580131800.0,321506620.0,28900008000.0,18.645506,0.073164776,64.15159,34.308872,31801645000.0,0.3
9157,2528162300.0,142712110.0,30982250000.0,20.446398,0.039600957,62.335007,34.069412,33653123000.0,0.3
9158,2221799400.0,144156060.0,30302990000.0,25.297764,0.03992387,59.967518,31.45124,32668944000.0,0.3
9159,2099672400.0,216993570.0,31693270000.0,20.799274,0.04783297,62.14227,33.38875,34009936000.0,0.3
9160,2299847400.0,190371570.0,30554819000.0,21.722656,0.045894533,60.51605,32.685318,33045037000.0,0.3
9161,2700869000.0,102586150.0,29223526000.0,19.60228,0.028955989,60.25814,32.96939,32026984000.0,0.3
9162,1628783200.0,108823530.0,32244572000.0,25.894842,0.050660532,57.05984,31.4899,33982177000.0,0.3
9163,1996739700.0,161219600.0,32269527000.0,24.177877,0.056378257,57.773014,31.637606,34427486000.0,0.3
9164,1905743700.0,184340260.0,32053090000.0,21.632776,0.056412723,60.07078,32.964775,34143175000.0,0.3
9165,1983166500.0,130150840.0,30008056000.0,24.30911,0.036361005,54.71656,30.439798,32121373000.0,0.3
9166,2132825200.0,135887920.0,30674156000.0,21.7446,0.04051977,57.42917,32.095474,32942866000.0,0.3
9167,3294619000.0,208595220.0,24264989000.0,15.249464,0.0905813,63.14495,33.72294,27768201000.0,0.3
9168,3233774000.0,248629740.0,25428394000.0,19.736607,0.08556296,57.627987,31.776379,28910797000.0,0.3
9169,2693820400.0,283552860.0,27532870000.0,18.755032,0.0854927,60.88624,32.83889,30510242000.0,0.3
9170,2189159200.0,112222930.0,30438207000.0,23.685486,0.03418417,58.09788,31.60093,32739588000.0,0.3
9171,3123107800.0,336554200.0,25016846000.0,16.596437,0.064168796,61.54417,33.045086,28476506000.0,0.3
9172,1659497500.0,140332000.0,30849753000.0,19.654156,0.05642065,61.582916,33.64662,32649583000.0,0.3
9173,1738106800.0,303181000.0,29455845000.0,17.56372,0.05220567,62.948547,34.15762,31497134000.0,0.3
9174,2547139600.0,140994620.0,27754297000.0,21.828207,0.049255624,57.054436,30.736172,30442433000.0,0.3
9175,2297706800.0,392577100.0,29036583000.0,16.288244,0.06950303,68.59477,35.89505,31726866000.0,0.3
9176,3300156400.0,101966710.0,23934660000.0,22.25238,0.029577248,54.121002,29.511932,27336786000.0,0.3
9177,2079147800.0,216310980.0,31238613000.0,18.975613,0.06983206,67.64613,34.86055,33534075000.0,0.3
9178,1361216800.0,139169550.0,34481086000.0,23.085548,0.038029827,59.191563,33.414024,35981470000.0,0.3
9179,2420424700.0,132929790.0,27670809000.0,22.490133,0.0699267,55.14189,30.763369,30224163000.0,0.3
9180,1525699000.0,364864200.0,30995407000.0,16.073729,0.07245915,70.10181,35.769855,32885967000.0,0.3
9181,2020264100.0,129122520.0,30778970000.0,20.591564,0.054529488,60.24498,32.39928,32928354000.0,0.3
9182,3710013400.0,287552770.0,19014690000.0,16.893698,0.057573356,58.46815,29.967716,23012256000.0,0.3
9183,1904743800.0,106031110.0,31571212000.0,22.46249,0.033808522,58.16619,32.69029,33581986000.0,0.3
9184,2875231500.0,199143170.0,23775850000.0,16.243631,0.05953867,60.981533,32.032207,26850224000.0,0.3
9185,2198574300.0,175822400.0,29096024000.0,20.20479,0.098358914,60.59373,32.951664,31470422000.0,0.3
9186,1857260000.0,111279580.0,30621975000.0,23.580482,0.036316484,56.455025,31.095425,32590512000.0,0.3
9187,2316649500.0,152731440.0,25633487000.0,19.55142,0.054740746,57.83917,31.372662,28102870000.0,0.3
9188,1843398800.0,157986750.0,30772615000.0,20.352873,0.04180936,61.91092,33.736446,32774000000.0,0.3
9189,1597551400.0,178542900.0,30313427000.0,20.622908,0.07641673,60.414284,32.56507,32089518000.0,0.3
9190,2679030300.0,207769310.0,25249165000.0,18.868677,0.052440327,57.593327,31.595081,28135965000.0,0.3
9191,1873136400.0,186572800.0,30821620000.0,19.895786,0.062193003,61.385777,33.130783,32881330000.0,0.3
9192,1627149400.0,141556910.0,31474560000.0,20.861647,0.03462995,60.417374,33.042877,33243270000.0,0.3
9193,2077441000.0,253537760.0,28996200000.0,19.870012,0.050471902,59.761753,32.470318,31327180000.0,0.3
9194,2408014600.0,146014540.0,27599116000.0,19.87683,0.04358906,58.124645,31.668911,30153144000.0,0.3
9195,2049335400.0,279152030.0,26001474000.0,18.661974,0.07035603,60.083786,32.208305,28329964000.0,0.3
9196,2315832800.0,257191170.0,25093984000.0,15.203767,0.055949055,63.8383,34.23194,27667007000.0,0.3
9197,1375583500.0,104492920.0,31990020000.0,23.323942,0.03294528,56.38467,32.175907,33470095000.0,0.3
9198,2393625900.0,397434140.0,25405254000.0,14.898266,0.08314648,65.4261,34.890606,28196313000.0,0.3
9199,1282005600.0,218909650.0,29906868000.0,19.532211,0.06005912,64.48729,33.25287,31407782000.0,0.3
9200,1975828400.0,143398430.0,28674494000.0,20.665277,0.04609734,60.028847,32.18495,30793722000.0,0.3
9201,1950871900.0,349918180.0,24960582000.0,14.792654,0.07187955,65.02852,34.508965,27261372000.0,0.3
9202,1928634600.0,118771730.0,24739154000.0,18.882402,0.044014547,55.49654,30.696095,26786562000.0,0.3
9203,1579473900.0,185638030.0,28814700000.0,20.218878,0.04115186,58.897236,32.38136,30579814000.0,0.3
9204,1961102100.0,147537980.0,25466510000.0,18.854237,0.037592262,57.77458,31.12136,27575146000.0,0.3
9205,1910266100.0,126482010.0,27622710000.0,21.042355,0.042525437,57.447765,31.000202,29659458000.0,0.3
9206,2720981200.0,248763140.0,20512960000.0,12.541642,0.05218592,64.18063,33.777645,23482704000.0,0.3
9207,1713598100.0,221298880.0,23663321000.0,16.647474,0.050901003,59.186764,32.77408,25598216000.0,0.3
9208,1677333600.0,142456600.0,27306904000.0,19.044058,0.03580198,57.95778,31.838713,29126693000.0,0.3
9209,1519995900.0,224231260.0,22945038000.0,17.984226,0.048903402,55.940613,30.260086,24689267000.0,0.3
9210,2296052200.0,143336700.0,23588452000.0,16.797276,0.040990118,59.084362,31.319174,26027844000.0,0.3
9211,1737011200.0,118608260.0,27630422000.0,19.151983,0.03828891,58.889225,32.197815,29486043000.0,0.3
9212,2558414800.0,186155380.0,21642787000.0,16.31432,0.056517974,57.71775,30.571957,24387360000.0,0.3
9213,2866136600.0,105234200.0,20533834000.0,16.354727,0.03839619,55.864197,30.058275,23505203000.0,0.3
9214,1305899600.0,239979170.0,26898078000.0,17.191061,0.058256857,61.112305,32.79726,28443957000.0,0.3
9215,1574330600.0,193079230.0,26682094000.0,17.3025,0.04227402,61.59672,32.73591,28449505000.0,0.3
9216,1137970700.0,137835140.0,24755034000.0,20.796425,0.03805036,52.717617,29.206226,26030842000.0,0.3
9217,1925927400.0,121018344.0,23618853000.0,19.790636,0.03318789,53.93911,29.058777,25665800000.0,0.3
9218,2039424500.0,110096420.0,21404120000.0,18.920948,0.03220332,54.30281,29.172298,23553638000.0,0.3
9219,1447385200.0,183762290.0,25133460000.0,18.081884,0.057527002,58.38088,31.873358,26764605000.0,0.3
9220,1427494700.0,117745620.0,26450682000.0,20.988695,0.03707684,57.177494,30.931408,27995924000.0,0.3
9221,1590242600.0,266823340.0,24892520000.0,16.456446,0.07391352,60.992817,32.818867,26749583000.0,0.3
9222,1459764600.0,125127816.0,25737849000.0,20.272057,0.033339765,55.02654,30.25687,27322743000.0,0.3
9223,2024449400.0,165502480.0,23545346000.0,18.847868,0.04040593,55.470394,30.088512,25735300000.0,0.3
9224,1828051800.0,134813040.0,23315750000.0,20.09781,0.042288207,53.64778,29.106077,25278616000.0,0.3
9225,2268845800.0,165629090.0,21506212000.0,17.025265,0.039411422,56.99801,30.409018,23940686000.0,0.3
9226,2226489600.0,181256130.0,20150872000.0,18.277332,0.046041403,52.56046,28.251053,22558616000.0,0.3
9227,2136132000.0,175006080.0,20311499000.0,16.384066,0.040365715,55.03277,30.089336,22622636000.0,0.3
9228,1200961000.0,187699980.0,24521355000.0,18.382797,0.042174943,56.65786,30.941612,25910016000.0,0.3
9229,1385451300.0,108111420.0,25536840000.0,19.046362,0.04322546,57.141888,30.960348,27030400000.0,0.3
9230,1353610800.0,268777280.0,23672850000.0,14.220774,0.057548225,65.26843,33.908722,25295240000.0,0.3
9231,1355238800.0,150980930.0,21971753000.0,16.423016,0.0474291,59.645744,30.934782,23477975000.0,0.3
9232,3159876600.0,186896720.0,13621917000.0,13.667723,0.051210184,53.346653,28.444305,16968690000.0,0.3
9233,1452313000.0,245043730.0,20030175000.0,16.030014,0.057375275,57.312477,30.272566,21727530000.0,0.3
9234,1791673900.0,215150050.0,19552834000.0,15.154346,0.043117847,56.057255,30.258379,21559656000.0,0.3
9235,1169080700.0,163069730.0,20734388000.0,18.807135,0.050196182,53.331993,28.65185,22066540000.0,0.3
9236,1762018800.0,134022024.0,18419830000.0,17.397017,0.038555074,50.783897,28.054428,20315870000.0,0.3
9237,1712159700.0,124243390.0,19213430000.0,14.600484,0.033135142,56.28161,30.298325,21049833000.0,0.3
9238,1112847500.0,151806690.0,20607793000.0,14.319024,0.04125173,59.03546,31.475475,21872447000.0,0.3
9239,70392190000.0,73094136000.0,856977830000.0,48.662056,7.670555,287.20737,120.75012,1000648150000.0,0.4
9240,30521958000.0,55143195000.0,248915210000.0,15.840483,10.905428,217.79898,119.26402,334680500000.0,0.4
9241,8876517000.0,35421254000.0,155293290000.0,13.722847,3.4179287,177.33057,100.16534,199630800000.0,0.4
9242,19028429000.0,18245640000.0,181329720000.0,20.461193,3.3060193,151.65692,82.8183,218623410000.0,0.4
9243,6910686000.0,10096731000.0,176435150000.0,28.37502,0.856589,137.62178,70.76293,193467600000.0,0.4
9244,1355148900.0,9377914000.0,73367590000.0,12.030583,0.41061783,124.68408,72.59364,84129460000.0,0.4
9245,4068360000.0,6889954000.0,81839030000.0,17.861591,0.47629696,122.99592,61.33337,92820170000.0,0.4
9246,1447064000.0,3604820500.0,49322220000.0,13.186882,0.36657685,99.12913,53.03255,54384693000.0,0.4
9247,2552839000.0,1243330000.0,61861040000.0,24.319597,0.1543841,82.37835,44.34587,65658730000.0,0.4
9248,3449549000.0,1519703400.0,46154613000.0,19.507708,0.5854974,86.74135,44.81796,51125744000.0,0.4
9249,4277098200.0,531457280.0,47088878000.0,20.385563,0.33675015,76.36852,40.871418,51897434000.0,0.4
9250,2370080800.0,372986370.0,48467358000.0,26.563257,0.040511053,67.79176,38.153286,51213330000.0,0.4
9251,1592394200.0,1853123700.0,39875674000.0,17.907742,0.24382694,76.64149,42.65733,43326984000.0,0.4
9252,2198409500.0,948158340.0,43096818000.0,15.760313,0.4331993,79.61613,47.654728,46247735000.0,0.4
9253,583790000.0,434317100.0,50353127000.0,24.697857,0.04416027,66.918686,41.757526,51373486000.0,0.4
9254,2276854000.0,1265998200.0,33241450000.0,15.462326,0.38692206,77.982895,42.86621,36784304000.0,0.4
9255,1600761000.0,328910460.0,40374340000.0,17.215244,0.081792794,73.36287,43.190346,42306367000.0,0.4
9256,2769519400.0,204311680.0,31801713000.0,18.608242,0.04292329,64.898636,36.184837,34775544000.0,0.4
9257,386665500.0,247918860.0,37385970000.0,22.997108,0.078546,61.63073,35.65104,38021796000.0,0.4
9258,1830135800.0,243296670.0,28865067000.0,14.4573555,0.05003153,70.45857,37.361153,30938500000.0,0.4
9259,902954100.0,522554200.0,30201352000.0,14.7218685,0.059095494,71.23162,39.76412,31626858000.0,0.4
9260,205272450.0,152460270.0,26535535000.0,16.210938,0.019804725,60.99925,35.941914,26893267000.0,0.4
9261,371694180.0,126353450.0,25940222000.0,15.145398,0.04899281,61.928356,36.88573,26439490000.0,0.4
9262,1751205500.0,640695040.0,9608531000.0,5.9846745,0.26549757,65.90813,39.004856,12000431000.0,0.4
9263,599459840.0,690296500.0,10956158000.0,5.8534937,0.14736919,67.28314,41.431923,12245914000.0,0.4
9264,588505150.0,199293180.0,14351995000.0,13.655974,0.046041586,49.006054,27.37912,15139793000.0,0.4
9265,292468670.0,111235510.0,10306392000.0,9.668883,0.020775922,50.557243,27.140276,10710097000.0,0.4
9266,154453560000.0,259065360000.0,3457129400000.0,96.23847,10.264278,522.6009,182.2477,3871188200000.0,0.4
9267,19880320000.0,152070650000.0,619251100000.0,23.398209,4.34379,464.12036,170.89568,791661300000.0,0.4
9268,9106152000.0,91557280000.0,335760420000.0,18.072487,2.1531236,350.3437,138.40147,436654300000.0,0.4
9269,7374295000.0,11916058000.0,162675280000.0,24.277412,1.3335065,145.19693,78.10539,182004650000.0,0.4
